model_name,factor,group,metric,sample_mean,cluster_mean,sample_weighted_cluster_mean,residue_weighted_cluster_mean,n_samples,n_clusters,n_residues,n_valid_samples,bootstrap_ci_low,bootstrap_ci_high
base_v5,secondary_structure_group,unknown,mae_shell_4,0.3577129296685348,0.31219348863135915,0.3577129296685348,0.3721758730967782,39,4,10600,39,,
base_v5,secondary_structure_group,unknown,perturbed_auroc,0.847408618377951,0.8730801838009924,0.847408618377951,0.844515729966871,39,4,10600,39,,
base_v5,secondary_structure_group,unknown,perturbed_auprc,0.43237216544852713,0.5153300964279912,0.43237216544852713,0.43423761436169056,39,4,10600,39,,
base_v5,secondary_structure_group,unknown,radius_mae,35.70657720321264,31.395131645202635,35.70657720321264,36.96977939649858,39,4,10600,39,,
base_v5,secondary_structure_group,unknown,class_correct,0.10256410256410256,0.26,0.10256410256410256,0.10451320754716982,39,4,10600,39,,
base_v5,secondary_structure_group,unknown,class_macro_f1,0.034188034188034185,0.08666666666666666,0.034188034188034185,0.034837735849056604,39,4,10600,39,,
base_v5,secondary_structure_group,unknown,non_local_f1,0.10256410256410256,0.26,0.10256410256410256,0.10451320754716982,39,4,10600,39,,
base_v5,secondary_structure_group,unknown,non_local_recall,0.10256410256410256,0.26,0.10256410256410256,0.10451320754716982,39,4,10600,39,,
base_v5,length_group,short,global_mae,0.42371876251543833,0.4875872630777593,0.42371876251543833,0.4308900270705189,25503,54,6034949,25503,0.28811481795941357,0.8160671862482699
base_v5,length_group,short,shell_mae,0.42378573215711035,0.5270182097432866,0.4237857321571104,0.39696726444817265,25503,54,6034949,25503,0.3339118574990822,0.8387529944973587
base_v5,length_group,short,mae_shell_0,0.6004790040148263,0.6676966076591981,0.6004790040148263,0.49079915475397295,25503,54,6034949,25503,0.4344340448367871,0.9837227450873587
base_v5,length_group,short,mae_shell_1,0.39228135958665705,0.561661422731616,0.392281359586657,0.3586235491580705,25503,54,6034949,25503,0.3328226278227233,0.9314395162214617
base_v5,length_group,short,mae_shell_2,0.3307043770018185,0.44925585630493825,0.3307043770018185,0.32929255952125247,25503,54,6034949,25503,0.2798390058826532,0.7254512635231741
base_v5,length_group,short,mae_shell_3,0.35024671943018465,0.45861060007694454,0.3502467194301847,0.3437669062738208,25503,54,6034949,25503,0.2747498139981049,0.7417882503913406
base_v5,length_group,short,mae_shell_4,0.44521720075206545,0.4978665619437362,0.44521720075206533,0.4623541525337466,25503,54,6034949,25503,0.2848905174145416,0.8385794456124167
base_v5,length_group,short,perturbed_auroc,0.8230043917994553,0.8173538760509975,0.8230043917994556,0.8218248120356693,25503,54,6034949,24351,0.7809654891898824,0.8510684094576387
base_v5,length_group,short,perturbed_auprc,0.41889261129093514,0.4396689936761589,0.41889261129093514,0.4256558457425333,25503,54,6034949,24351,0.3799087184762275,0.500578522117132
base_v5,length_group,short,radius_mae,24.91279096592736,21.483863894386158,24.91279096592736,25.77748356270952,25503,54,6034949,25503,18.24682226714982,24.800637400538164
base_v5,length_group,short,class_correct,0.3551739011096734,0.27676435629545676,0.3551739011096734,0.3934669792836495,25503,54,6034949,25503,0.18867074397853134,0.3702948366291573
base_v5,length_group,short,class_macro_f1,0.11839130036989111,0.09225478543181893,0.11839130036989114,0.13115565976121651,25503,54,6034949,25503,0.06289024799284379,0.12343161220971909
base_v5,length_group,short,non_local_f1,0.3371760185076266,0.17719311796419351,0.3371760185076266,0.3757445964663977,25503,54,6034949,25503,0.09331493331195631,0.2688041419814977
base_v5,length_group,short,non_local_recall,0.3526637411311159,0.2080888070071213,0.3526637411311159,0.38881318928107234,25503,54,6034949,24383,0.11340858914529688,0.3125508407987492
base_v5,length_group,long,global_mae,0.46185810081392653,0.36092836073436074,0.46185810081392675,0.45619690394839485,20478,48,6635032,20478,0.2537190817433651,0.4913414830343658
base_v5,length_group,long,shell_mae,0.3579095748806299,0.3660681504308023,0.3579095748806299,0.3585580024525232,20478,48,6635032,20478,0.26195657825963903,0.4881981324121624
base_v5,length_group,long,mae_shell_0,0.3307101950430061,0.4386396723935058,0.3307101950430061,0.3417406395506892,20478,48,6635032,20478,0.27936436141471505,0.6296699065320008
base_v5,length_group,long,mae_shell_1,0.3423275657389762,0.3922616230758871,0.3423275657389762,0.3438756256999986,20478,48,6635032,20478,0.2590577387703461,0.5514232787916927
base_v5,length_group,long,mae_shell_2,0.29982744766318237,0.3252360603857962,0.29982744766318237,0.2998254197031339,20478,48,6635032,20478,0.22708094343853327,0.4427930075733113
base_v5,length_group,long,mae_shell_3,0.29373962526025477,0.2996693485697918,0.29373962526025477,0.29256140999068536,20478,48,6635032,20478,0.2152066020300044,0.40158188950878276
base_v5,length_group,long,mae_shell_4,0.52294304069773,0.3745340477290305,0.52294304069773,0.5147869173181089,20478,48,6635032,20478,0.26046461060932435,0.5155830624406965
base_v5,length_group,long,perturbed_auroc,0.8138553767213779,0.8098683237367492,0.8138553767213779,0.8126539566027439,20478,48,6635032,20317,0.7781859832575075,0.8421011870325521
base_v5,length_group,long,perturbed_auprc,0.4062693115577572,0.3231743990587541,0.4062693115577572,0.4020152459197815,20478,48,6635032,20317,0.2628393781459596,0.3874405907969523
base_v5,length_group,long,radius_mae,30.16851458236079,32.35561767098863,30.16851458236079,31.106507062889108,20478,48,6635032,20478,25.866583485797985,39.59345938672556
base_v5,length_group,long,class_correct,0.49047758570172867,0.3397350047003426,0.49047758570172867,0.47326023111216203,20478,48,6635032,20478,0.2269399562446915,0.45896703808103007
base_v5,length_group,long,class_macro_f1,0.1634925285672429,0.11324500156678086,0.16349252856724286,0.15775341037072066,20478,48,6635032,20478,0.07564665208156382,0.1529890126936767
base_v5,length_group,long,non_local_f1,0.4856919621056744,0.2508989075527002,0.4856919621056744,0.4663932602467534,20478,48,6635032,20478,0.14075304474853048,0.3678076441797063
base_v5,length_group,long,non_local_recall,0.4899507389162562,0.2898894781257898,0.4899507389162562,0.47191832340776413,20478,48,6635032,20300,0.16750841481892437,0.42230317529360595
base_v5,resolution_group,low_resolution,global_mae,0.44798591370315366,0.5177407114286481,0.4479859137031536,0.4328727359690966,13930,72,3907830,13930,0.34512050013803963,0.7773921963989889
base_v5,resolution_group,low_resolution,shell_mae,0.43748298644020717,0.5794770295159155,0.43748298644020706,0.40707918453351255,13930,72,3907830,13930,0.4000728302774444,0.8325842626003048
base_v5,resolution_group,low_resolution,mae_shell_0,0.5693057475573905,0.7619459271113438,0.5693057475573905,0.49834721640441076,13930,72,3907830,13930,0.5127934820965347,1.066897329691556
base_v5,resolution_group,low_resolution,mae_shell_1,0.4236852426160278,0.651498183616033,0.4236852426160278,0.3902811328791778,13930,72,3907830,13930,0.4095445808522589,0.9778270171187434
base_v5,resolution_group,low_resolution,mae_shell_2,0.3592218895755625,0.4907086456823607,0.3592218895755625,0.34372842003605786,13930,72,3907830,13930,0.335964196647711,0.7147030850137026
base_v5,resolution_group,low_resolution,mae_shell_3,0.35913976544742954,0.46426454744008283,0.35913976544742954,0.33804438973763473,13930,72,3907830,13930,0.31208071958229905,0.6849840656974572
base_v5,resolution_group,low_resolution,mae_shell_4,0.47606228700462516,0.5289678437297576,0.47606228700462516,0.4649947636102814,13930,72,3907830,13930,0.3453976124132694,0.7966266392203141
base_v5,resolution_group,low_resolution,perturbed_auroc,0.8184040602602948,0.8067192906673505,0.8184040602602948,0.8179623816202904,13930,72,3907830,13380,0.7747681593843769,0.8376603389709576
base_v5,resolution_group,low_resolution,perturbed_auprc,0.41385364419700327,0.4272618139777832,0.41385364419700343,0.4091409813267557,13930,72,3907830,13380,0.37549954281504855,0.47782026961326424
base_v5,resolution_group,low_resolution,radius_mae,28.318911563365987,29.36478134104934,28.318911563365987,30.89195625411319,13930,72,3907830,13930,24.911900912293827,34.30561173912671
base_v5,resolution_group,low_resolution,class_correct,0.3786791098348887,0.28184873835823526,0.3786791098348887,0.38160336439772097,13930,72,3907830,13930,0.1952350868060062,0.37449180989817604
base_v5,resolution_group,low_resolution,class_macro_f1,0.1262263699449629,0.09394957945274507,0.1262263699449629,0.127201121465907,13930,72,3907830,13930,0.06507836226866873,0.12483060329939202
base_v5,resolution_group,low_resolution,non_local_f1,0.3637473079684135,0.19806045266503156,0.3637473079684135,0.3677414202043587,13930,72,3907830,13930,0.1166358375758062,0.2874381110717698
base_v5,resolution_group,low_resolution,non_local_recall,0.3772615590797409,0.2187250663401457,0.3772615590797409,0.37771673927301025,13930,72,3907830,13431,0.12956590545868435,0.31553873699753465
base_v5,resolution_group,high_resolution,global_mae,0.43753973389329137,0.24107567030840837,0.43753973389329137,0.44915838638291233,32051,52,8762151,32051,0.20561719213319749,0.2812322175913012
base_v5,resolution_group,high_resolution,shell_mae,0.375743090714681,0.2647161555981609,0.3757430907146809,0.3633542893804615,32051,52,8762151,32051,0.2138827358981407,0.32470834323064324
base_v5,resolution_group,high_resolution,mae_shell_0,0.44166704159016396,0.3393635701823976,0.441667041590164,0.37450605164707035,32051,52,8762151,32051,0.24282754193535733,0.4537300186354932
base_v5,resolution_group,high_resolution,mae_shell_1,0.3467161703254189,0.28836109565200196,0.34671617032541896,0.3332428837737733,32051,52,8762151,32051,0.2083155926100548,0.3917770649193299
base_v5,resolution_group,high_resolution,mae_shell_2,0.2985822370015425,0.23822251988521315,0.2985822370015425,0.3005514993814636,32051,52,8762151,32051,0.19095181353292257,0.2937659206413611
base_v5,resolution_group,high_resolution,mae_shell_3,0.3102781566573525,0.21886991063071787,0.3102781566573525,0.3076240137536856,32051,52,8762151,32051,0.18144498823599525,0.2634478120039817
base_v5,resolution_group,high_resolution,mae_shell_4,0.48147184799892706,0.23876368164047407,0.48147184799892706,0.5008469983463147,32051,52,8762151,32051,0.20636850367116596,0.27425242074136025
base_v5,resolution_group,high_resolution,perturbed_auroc,0.819030724471811,0.8404247185899419,0.8190307244718111,0.8165307906540069,32051,52,8762151,31288,0.8118372833981822,0.8686915200691813
base_v5,resolution_group,high_resolution,perturbed_auprc,0.412850480091684,0.3406181231947774,0.41285048009168407,0.4149084377411238,32051,52,8762151,31288,0.2769974501883755,0.40792954109846385
base_v5,resolution_group,high_resolution,radius_mae,26.7904062757462,25.18185483870165,26.7904062757462,27.531513262719745,32051,52,8762151,32051,21.01064279556143,29.637931585101395
base_v5,resolution_group,high_resolution,class_correct,0.4314061963745281,0.2561026920252221,0.4314061963745281,0.4590717501624055,32051,52,8762151,32051,0.17136721771582775,0.3471676600612808
base_v5,resolution_group,high_resolution,class_macro_f1,0.143802065458176,0.08536756400840737,0.14380206545817603,0.1530239167208018,32051,52,8762151,32051,0.05712240590527592,0.11572255335376025
base_v5,resolution_group,high_resolution,non_local_f1,0.42051730055224484,0.14914515993441732,0.42051730055224484,0.44785344647315467,32051,52,8762151,32051,0.07394793134745764,0.23360137226560332
base_v5,resolution_group,high_resolution,non_local_recall,0.43126839882247536,0.19412541255002777,0.43126839882247536,0.4571089530429854,32051,52,8762151,31252,0.10003948165151783,0.30094319758687893
base_v5,domain_group,single_domain,global_mae,0.43370850073974476,0.30909674238199636,0.43370850073974465,0.44509168559592766,42860,51,11444084,42860,0.23890266429072166,0.4040479869109879
base_v5,domain_group,single_domain,shell_mae,0.3846414375731236,0.36772918883247085,0.3846414375731235,0.3707830138778217,42860,51,11444084,42860,0.28189317572378597,0.46695078988007116
base_v5,domain_group,single_domain,mae_shell_0,0.47195641603200605,0.5236308941568185,0.47195641603200605,0.4002680141134234,42860,51,11444084,42860,0.3639732487782695,0.706305559168365
base_v5,domain_group,single_domain,mae_shell_1,0.35592889493152624,0.40708465196941335,0.35592889493152624,0.34054040510943867,42860,51,11444084,42860,0.30039315247307996,0.5293751886788182
base_v5,domain_group,single_domain,mae_shell_2,0.30543362820529796,0.305670641571491,0.30543362820529796,0.3069017599703077,42860,51,11444084,42860,0.23581194478772527,0.38703504875415673
base_v5,domain_group,single_domain,mae_shell_3,0.3159108676254572,0.2875870615523964,0.3159108676254572,0.31283066538006116,42860,51,11444084,42860,0.21138776442624546,0.3855887232932169
base_v5,domain_group,single_domain,mae_shell_4,0.4739773810713307,0.31467269491223493,0.4739773810713307,0.4933742248158776,42860,51,11444084,42860,0.23468688311927074,0.4289529397179272
base_v5,domain_group,single_domain,perturbed_auroc,0.8194743354140875,0.8339623231743546,0.8194743354140877,0.8189684374562884,42860,51,11444084,41782,0.8015445024583432,0.8641199393468527
base_v5,domain_group,single_domain,perturbed_auprc,0.4171625890308742,0.38958048514880234,0.4171625890308742,0.42012856706021245,42860,51,11444084,41782,0.33123696769305444,0.44932586101229816
base_v5,domain_group,single_domain,radius_mae,26.45552940487695,23.64384392086686,26.45552940487695,27.148646911833932,42860,51,11444084,42860,19.866779467943978,27.42061102590475
base_v5,domain_group,single_domain,class_correct,0.4310079328044797,0.23116146589718567,0.4310079328044797,0.46103509075683896,42860,51,11444084,42860,0.1480335449093949,0.32061635326909604
base_v5,domain_group,single_domain,class_macro_f1,0.14366931093482654,0.07705382196572855,0.14366931093482657,0.15367836358561296,42860,51,11444084,42860,0.04934451496979831,0.10687211775636533
base_v5,domain_group,single_domain,non_local_f1,0.4206252916472235,0.13753072318840479,0.4206252916472235,0.45171268319021773,42860,51,11444084,42860,0.06361993449234814,0.22085517073684263
base_v5,domain_group,single_domain,non_local_recall,0.4319118351701006,0.167319400736419,0.4319118351701006,0.46007952170399646,42860,51,11444084,41740,0.07845480834177644,0.2657987390597117
base_v5,domain_group,multi_domain,global_mae,0.5369378025104141,0.5689092340311376,0.5369378025104141,0.4349961445878578,3113,48,1220569,3113,0.32016620898983433,0.9326040624516498
base_v5,domain_group,multi_domain,shell_mae,0.5297013863220431,0.5715995286477975,0.5297013863220431,0.4338578565847526,3113,48,1220569,3113,0.3346430844871042,0.917280996013378
base_v5,domain_group,multi_domain,mae_shell_0,0.5965044132605057,0.6427966249238093,0.5965044132605059,0.5303505166784904,3113,48,1220569,3113,0.3830928186000397,0.9903159358788322
base_v5,domain_group,multi_domain,mae_shell_1,0.5645708260723287,0.6061560182499083,0.5645708260723287,0.44764876872853254,3113,48,1220569,3113,0.3233452764084855,1.0234228300166461
base_v5,domain_group,multi_domain,mae_shell_2,0.47571201839564786,0.514549146504064,0.4757120183956478,0.3792242257672773,3113,48,1220569,3113,0.2967910307004267,0.8302551036593769
base_v5,domain_group,multi_domain,mae_shell_3,0.4513595575467775,0.5095005135558858,0.45135955754677753,0.3560059173378616,3113,48,1220569,3113,0.2966337047280462,0.8264861937634157
base_v5,domain_group,multi_domain,mae_shell_4,0.5603601163349557,0.5849953400053196,0.5603601163349559,0.45605985441160146,3113,48,1220569,3113,0.3270536989143091,0.9593404200789243
base_v5,domain_group,multi_domain,perturbed_auroc,0.8097179444097177,0.792315376588729,0.8097179444097179,0.7973643229108491,3113,48,1220569,2879,0.7551528114395445,0.8290643500266657
base_v5,domain_group,multi_domain,perturbed_auprc,0.35481453680520886,0.37942982036634076,0.3548145368052089,0.3444762023836027,3113,48,1220569,2879,0.3106390100393792,0.4548445671925145
base_v5,domain_group,multi_domain,radius_mae,38.17400300851253,28.928735704633414,38.17400300851253,41.76008562221193,3113,48,1220569,3113,22.73313137548954,35.92799637112968
base_v5,domain_group,multi_domain,class_correct,0.2017346610986187,0.3948085035449022,0.2017346610986187,0.19435711804363168,3113,48,1220569,3113,0.27573281064241617,0.5161877282656867
base_v5,domain_group,multi_domain,class_macro_f1,0.0672448870328729,0.13160283451496738,0.06724488703287289,0.06478570601454388,3113,48,1220569,3113,0.09191093688080539,0.1720625760885622
base_v5,domain_group,multi_domain,non_local_f1,0.1657565049791198,0.2921112468622169,0.1657565049791198,0.1567001129935905,3113,48,1220569,3113,0.1734868327343546,0.4175228505672841
base_v5,domain_group,multi_domain,non_local_recall,0.17574931880108993,0.3200124664092627,0.17574931880108993,0.16649671773301378,3113,48,1220569,2936,0.19437967412631157,0.4532608730616704
base_v5,domain_group,unknown,global_mae,0.4745084973043157,0.502648174573295,0.4745084973043157,0.4408319799055404,8,3,5328,8,,
base_v5,domain_group,unknown,shell_mae,0.2984214504658984,0.3141340126279915,0.2984214504658984,0.2860846289501779,8,3,5328,8,,
base_v5,domain_group,unknown,mae_shell_0,0.16614798363298178,0.189529104779164,0.16614798363298178,0.15660840339233378,8,3,5328,8,,
base_v5,domain_group,unknown,mae_shell_1,0.23924830161212457,0.24842077499580761,0.23924830161212457,0.23444821793221374,8,3,5328,8,,
base_v5,domain_group,unknown,mae_shell_2,0.2554227224131845,0.257137384899982,0.2554227224131845,0.25686694370401175,8,3,5328,8,,
base_v5,domain_group,unknown,mae_shell_3,0.3150053296601988,0.3218859823466764,0.3150053296601988,0.31126697619708793,8,3,5328,8,,
base_v5,domain_group,unknown,mae_shell_4,0.5162829150110025,0.5536968161183274,0.5162829150110025,0.47123260352524216,8,3,5328,8,,
base_v5,domain_group,unknown,perturbed_auroc,0.8035699042549128,0.7873964354784372,0.8035699042549128,0.81635812113344,8,3,5328,7,,
base_v5,domain_group,unknown,perturbed_auprc,0.4613191591901561,0.4048070581198149,0.4613191591901561,0.44064333794013394,8,3,5328,7,,
base_v5,domain_group,unknown,radius_mae,52.760995388031006,52.914907137552895,52.760995388031006,52.862154664220036,8,3,5328,8,,
base_v5,domain_group,unknown,class_correct,0.125,0.16666666666666666,0.125,0.11017267267267267,8,3,5328,8,,
base_v5,domain_group,unknown,class_macro_f1,0.041666666666666664,0.05555555555555555,0.041666666666666664,0.03672422422422422,8,3,5328,8,,
base_v5,domain_group,unknown,non_local_f1,0.125,0.16666666666666666,0.125,0.11017267267267267,8,3,5328,8,,
base_v5,domain_group,unknown,non_local_recall,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.12381354144695211,8,3,5328,7,,
shell_mean,exposure_group,exposed,global_mae,0.4447661361200191,0.6268990428304251,0.4447661361200191,0.4409050443897092,15810,54,4358892,15810,0.4206893015363429,0.9544058476067819
shell_mean,exposure_group,exposed,shell_mae,0.4421471757353248,0.6958150393590505,0.4421471757353247,0.4367736347289473,15810,54,4358892,15810,0.4817624393521878,1.0114678247332662
shell_mean,exposure_group,exposed,mae_shell_0,0.5567410932519028,0.960500978803794,0.5567410932519028,0.5531848148231542,15810,54,4358892,15810,0.6893030590586217,1.2948930666199876
shell_mean,exposure_group,exposed,mae_shell_1,0.4773521794868063,0.7448127162830915,0.4773521794868064,0.4796344202070847,15810,54,4358892,15810,0.4863349124159017,1.1264610484216737
shell_mean,exposure_group,exposed,mae_shell_2,0.375747673168653,0.5831038669816637,0.3757476731686531,0.37093363040319893,15810,54,4358892,15810,0.3916970799505587,0.872140939636986
shell_mean,exposure_group,exposed,mae_shell_3,0.3410024053993025,0.5475071622276659,0.3410024053993025,0.32262861948077076,15810,54,4358892,15810,0.3513320554308109,0.8346176350514143
shell_mean,exposure_group,exposed,mae_shell_4,0.4598925273699593,0.6431504724990375,0.4598925273699592,0.4574866887305282,15810,54,4358892,15810,0.4270478659962836,0.9773440198000077
shell_mean,exposure_group,exposed,perturbed_auroc,0.5196711052325189,0.5554516494281924,0.5196711052325189,0.5203296692103356,15810,54,4358892,15074,0.5241926743949709,0.5895341791737074
shell_mean,exposure_group,exposed,perturbed_auprc,0.1651683623600155,0.1640280253024104,0.1651683623600155,0.16945318721249172,15810,54,4358892,15074,0.1125330103428596,0.2254660799939695
shell_mean,exposure_group,exposed,radius_mae,44.43560463202897,36.867528735135856,44.43560463202897,47.671291447977666,15810,54,4358892,15810,30.035236656719892,44.58011134999777
shell_mean,exposure_group,exposed,class_correct,0.04364326375711575,0.17607363807607634,0.04364326375711575,0.024896701758392176,15810,54,4358892,15810,0.10273220159598312,0.25824586059616067
shell_mean,exposure_group,exposed,class_macro_f1,0.014547754585705248,0.05869121269202546,0.01454775458570525,0.008298900586130725,15810,54,4358892,15810,0.034244067198661035,0.08608195353205356
shell_mean,exposure_group,exposed,non_local_f1,0.0,0.0,0.0,0.0,15810,54,4358892,15810,0.0,0.0
shell_mean,exposure_group,exposed,non_local_recall,0.0,0.0,0.0,0.0,15810,54,4358892,15091,0.0,0.0
shell_mean,exposure_group,buried,global_mae,0.44463366164212026,0.5952844369521484,0.4446336616421202,0.44791953718826283,30171,78,8311089,30171,0.4528876527037182,0.8239571894876021
shell_mean,exposure_group,buried,shell_mae,0.43881689246048605,0.6087613159791124,0.4388168924604861,0.42321018127371984,30171,78,8311089,30171,0.48191905205913227,0.8201302018339847
shell_mean,exposure_group,buried,mae_shell_0,0.6771296637133526,0.7949666111652256,0.6771296637133527,0.6084678692349201,30171,78,8311089,30171,0.6521442688925639,1.0043491157759896
shell_mean,exposure_group,buried,mae_shell_1,0.39589022405641716,0.621833322717316,0.39589022405641716,0.3860926757577192,30171,78,8311089,30171,0.463004788076111,0.8845855684598674
shell_mean,exposure_group,buried,mae_shell_2,0.31566784565514944,0.5102030238250729,0.31566784565514944,0.31226316672917953,30171,78,8311089,30171,0.3943460653098261,0.6998264783774725
shell_mean,exposure_group,buried,mae_shell_3,0.31928899695065216,0.4974459417785313,0.3192889969506522,0.3135716404695309,30171,78,8311089,30171,0.37761715004611174,0.6915955699578656
shell_mean,exposure_group,buried,mae_shell_4,0.4861077319268591,0.6193576804094166,0.4861077319268592,0.49565555417724927,30171,78,8311089,30171,0.46544611743066894,0.8569269615127364
shell_mean,exposure_group,buried,perturbed_auroc,0.567982554855777,0.5527745384095947,0.567982554855777,0.5677908584988359,30171,78,8311089,29594,0.5323184989897953,0.5732579471805647
shell_mean,exposure_group,buried,perturbed_auprc,0.2160044427148059,0.1548265381097084,0.21600444271480596,0.2119275769077038,30171,78,8311089,29594,0.11013689090747415,0.2058448812675149
shell_mean,exposure_group,buried,radius_mae,40.47785652042964,33.95153859297434,40.47785652042964,42.345793804876756,30171,78,8311089,30171,29.43760218930408,38.67045437729251
shell_mean,exposure_group,buried,class_correct,0.018163136786980876,0.18788759463786459,0.018163136786980876,0.018739534540117397,30171,78,8311089,30171,0.12256574923463939,0.25882177044632404
shell_mean,exposure_group,buried,class_macro_f1,0.006054378928993625,0.06262919821262154,0.006054378928993625,0.006246511513372467,30171,78,8311089,30171,0.0408552497448798,0.086273923482108
shell_mean,exposure_group,buried,non_local_f1,0.0,0.0,0.0,0.0,30171,78,8311089,30171,0.0,0.0
shell_mean,exposure_group,buried,non_local_recall,0.0,0.0,0.0,0.0,30171,78,8311089,29592,0.0,0.0
shell_mean,substitution_size_group,large_to_small,global_mae,0.4582949888465235,0.5835235274766195,0.4582949888465235,0.45612972644414107,30176,75,8294184,30176,0.43366067862473984,0.8115977507463288
shell_mean,substitution_size_group,large_to_small,shell_mae,0.46650134601965765,0.6554818365412541,0.46650134601965765,0.4456957480652469,30176,75,8294184,30176,0.5030916093475252,0.8759111408408893
shell_mean,substitution_size_group,large_to_small,mae_shell_0,0.7041325412300983,0.9244149959899807,0.7041325412300983,0.6317434951634202,30176,75,8294184,30176,0.736896306821074,1.1555893630480998
shell_mean,substitution_size_group,large_to_small,mae_shell_1,0.4506947659532289,0.6895029114006136,0.4506947659532289,0.43743716039508124,30176,75,8294184,30176,0.5009294041345058,0.9544563854358357
shell_mean,substitution_size_group,large_to_small,mae_shell_2,0.34811321881134377,0.552222060221501,0.34811321881134377,0.3387015043077952,30176,75,8294184,30176,0.4130414325283233,0.7577058185760366
shell_mean,substitution_size_group,large_to_small,mae_shell_3,0.33362173246798915,0.5152246696274732,0.33362173246798904,0.3204069943828132,30176,75,8294184,30176,0.37579499048551007,0.7169187043341128
shell_mean,substitution_size_group,large_to_small,mae_shell_4,0.49594447163562794,0.5960445454667025,0.4959444716356279,0.5001895860771246,30176,75,8294184,30176,0.4405609808109142,0.83115806511387
shell_mean,substitution_size_group,large_to_small,perturbed_auroc,0.5691462903781649,0.5428280328127525,0.5691462903781649,0.5692294366694072,30176,75,8294184,29238,0.5201608590305864,0.5648288558859488
shell_mean,substitution_size_group,large_to_small,perturbed_auprc,0.21885582672753998,0.14288771671631634,0.21885582672754,0.21218800178609687,30176,75,8294184,29238,0.1005372316608799,0.19161989484086384
shell_mean,substitution_size_group,large_to_small,radius_mae,41.002031572392234,33.12960217363253,41.002031572392234,43.65565238620305,30176,75,8294184,30176,28.573313016904745,38.1234169530111
shell_mean,substitution_size_group,large_to_small,class_correct,0.028598886532343583,0.19185214417067825,0.028598886532343583,0.020304455950699137,30176,75,8294184,30176,0.12875615199397553,0.26146619048659264
shell_mean,substitution_size_group,large_to_small,class_macro_f1,0.009532962177447861,0.06395071472355941,0.009532962177447861,0.006768151983566378,30176,75,8294184,30176,0.04291871733132517,0.08715539682886418
shell_mean,substitution_size_group,large_to_small,non_local_f1,0.0,0.0,0.0,0.0,30176,75,8294184,30176,0.0,0.0
shell_mean,substitution_size_group,large_to_small,non_local_recall,0.0,0.0,0.0,0.0,30176,75,8294184,29271,0.0,0.0
shell_mean,substitution_size_group,small_to_large,global_mae,0.4186513548863722,0.5136201934169888,0.41865135488637223,0.4254226520298413,15792,45,4373921,15792,0.4252027326856455,0.6292522386070781
shell_mean,substitution_size_group,small_to_large,shell_mae,0.3892137199538415,0.4751110309023021,0.3892137199538415,0.39416580740395657,15792,45,4373921,15792,0.4201820886519291,0.5423468520710065
shell_mean,substitution_size_group,small_to_large,mae_shell_0,0.5049817688570375,0.5658225059434597,0.5049817688570375,0.5094286177349109,15792,45,4373921,15792,0.4973445757900115,0.6437491061205225
shell_mean,substitution_size_group,small_to_large,mae_shell_1,0.3726683209218327,0.45945155167774526,0.3726683209218327,0.3820540888080908,15792,45,4373921,15792,0.3874617666698034,0.549358712519494
shell_mean,substitution_size_group,small_to_large,mae_shell_2,0.31375596261082006,0.4042559788725074,0.31375596261082017,0.32060034499895523,15792,45,4373921,15792,0.35162226534160224,0.46577933336909144
shell_mean,substitution_size_group,small_to_large,mae_shell_3,0.3136086472822004,0.4043310734905801,0.3136086472822004,0.3096513619933896,15792,45,4373921,15792,0.3441904964722093,0.4760012746464757
shell_mean,substitution_size_group,small_to_large,mae_shell_4,0.4410539000973169,0.5416940445272177,0.4410539000973169,0.44909462348443546,15792,45,4373921,15792,0.44407499197630895,0.6703907313417532
shell_mean,substitution_size_group,small_to_large,perturbed_auroc,0.5185042963484668,0.5686499815559706,0.5185042963484667,0.5180017074498955,15792,45,4373921,15423,0.5420506422664122,0.6004607261598431
shell_mean,substitution_size_group,small_to_large,perturbed_auprc,0.16097086100763316,0.1570241300893961,0.16097086100763314,0.16937433621361248,15792,45,4373921,15423,0.10424036430035608,0.2181604431000629
shell_mean,substitution_size_group,small_to_large,radius_mae,43.45729272485745,37.990831345997734,43.45729272485745,45.185536935355834,15792,45,4373921,15792,30.895286909914354,45.84657314893243
shell_mean,substitution_size_group,small_to_large,class_correct,0.023366261398176293,0.13628090273372662,0.023366261398176293,0.021731316796583085,15792,45,4373921,15792,0.07121088294903875,0.21510075715976568
shell_mean,substitution_size_group,small_to_large,class_macro_f1,0.007788753799392097,0.045426967577908865,0.0077887537993920975,0.007243772265527696,15792,45,4373921,15792,0.023736960983012916,0.07170025238658856
shell_mean,substitution_size_group,small_to_large,non_local_f1,0.0,0.0,0.0,0.0,15792,45,4373921,15792,0.0,0.0
shell_mean,substitution_size_group,small_to_large,non_local_recall,0.0,0.0,0.0,0.0,15792,45,4373921,15405,0.0,0.0
shell_mean,substitution_size_group,size_neutral,global_mae,0.45715674335604983,0.43514623243061745,0.4571567433560499,0.4543920968974958,13,2,1876,13,,
shell_mean,substitution_size_group,size_neutral,shell_mae,0.48335598465819274,0.47602545985539146,0.4833559846581928,0.4824352286837374,13,2,1876,13,,
shell_mean,substitution_size_group,size_neutral,mae_shell_0,0.706162327566208,0.660847461471955,0.706162327566208,0.7004705203886394,13,2,1876,13,,
