model_name,factor,group,bootstrap_ci_high__class_correct,bootstrap_ci_high__class_macro_f1,bootstrap_ci_high__global_mae,bootstrap_ci_high__mae_shell_0,bootstrap_ci_high__mae_shell_1,bootstrap_ci_high__mae_shell_2,bootstrap_ci_high__mae_shell_3,bootstrap_ci_high__mae_shell_4,bootstrap_ci_high__non_local_f1,bootstrap_ci_high__non_local_recall,bootstrap_ci_high__perturbed_auprc,bootstrap_ci_high__perturbed_auroc,bootstrap_ci_high__radius_mae,bootstrap_ci_high__shell_mae,bootstrap_ci_low__class_correct,bootstrap_ci_low__class_macro_f1,bootstrap_ci_low__global_mae,bootstrap_ci_low__mae_shell_0,bootstrap_ci_low__mae_shell_1,bootstrap_ci_low__mae_shell_2,bootstrap_ci_low__mae_shell_3,bootstrap_ci_low__mae_shell_4,bootstrap_ci_low__non_local_f1,bootstrap_ci_low__non_local_recall,bootstrap_ci_low__perturbed_auprc,bootstrap_ci_low__perturbed_auroc,bootstrap_ci_low__radius_mae,bootstrap_ci_low__shell_mae,cluster_mean__class_correct,cluster_mean__class_macro_f1,cluster_mean__global_mae,cluster_mean__mae_shell_0,cluster_mean__mae_shell_1,cluster_mean__mae_shell_2,cluster_mean__mae_shell_3,cluster_mean__mae_shell_4,cluster_mean__non_local_f1,cluster_mean__non_local_recall,cluster_mean__perturbed_auprc,cluster_mean__perturbed_auroc,cluster_mean__radius_mae,cluster_mean__shell_mae,n_clusters__class_correct,n_clusters__class_macro_f1,n_clusters__global_mae,n_clusters__mae_shell_0,n_clusters__mae_shell_1,n_clusters__mae_shell_2,n_clusters__mae_shell_3,n_clusters__mae_shell_4,n_clusters__non_local_f1,n_clusters__non_local_recall,n_clusters__perturbed_auprc,n_clusters__perturbed_auroc,n_clusters__radius_mae,n_clusters__shell_mae,n_residues__class_correct,n_residues__class_macro_f1,n_residues__global_mae,n_residues__mae_shell_0,n_residues__mae_shell_1,n_residues__mae_shell_2,n_residues__mae_shell_3,n_residues__mae_shell_4,n_residues__non_local_f1,n_residues__non_local_recall,n_residues__perturbed_auprc,n_residues__perturbed_auroc,n_residues__radius_mae,n_residues__shell_mae,n_samples__class_correct,n_samples__class_macro_f1,n_samples__global_mae,n_samples__mae_shell_0,n_samples__mae_shell_1,n_samples__mae_shell_2,n_samples__mae_shell_3,n_samples__mae_shell_4,n_samples__non_local_f1,n_samples__non_local_recall,n_samples__perturbed_auprc,n_samples__perturbed_auroc,n_samples__radius_mae,n_samples__shell_mae,n_valid_samples__class_correct,n_valid_samples__class_macro_f1,n_valid_samples__global_mae,n_valid_samples__mae_shell_0,n_valid_samples__mae_shell_1,n_valid_samples__mae_shell_2,n_valid_samples__mae_shell_3,n_valid_samples__mae_shell_4,n_valid_samples__non_local_f1,n_valid_samples__non_local_recall,n_valid_samples__perturbed_auprc,n_valid_samples__perturbed_auroc,n_valid_samples__radius_mae,n_valid_samples__shell_mae,residue_weighted_cluster_mean__class_correct,residue_weighted_cluster_mean__class_macro_f1,residue_weighted_cluster_mean__global_mae,residue_weighted_cluster_mean__mae_shell_0,residue_weighted_cluster_mean__mae_shell_1,residue_weighted_cluster_mean__mae_shell_2,residue_weighted_cluster_mean__mae_shell_3,residue_weighted_cluster_mean__mae_shell_4,residue_weighted_cluster_mean__non_local_f1,residue_weighted_cluster_mean__non_local_recall,residue_weighted_cluster_mean__perturbed_auprc,residue_weighted_cluster_mean__perturbed_auroc,residue_weighted_cluster_mean__radius_mae,residue_weighted_cluster_mean__shell_mae,sample_mean__class_correct,sample_mean__class_macro_f1,sample_mean__global_mae,sample_mean__mae_shell_0,sample_mean__mae_shell_1,sample_mean__mae_shell_2,sample_mean__mae_shell_3,sample_mean__mae_shell_4,sample_mean__non_local_f1,sample_mean__non_local_recall,sample_mean__perturbed_auprc,sample_mean__perturbed_auroc,sample_mean__radius_mae,sample_mean__shell_mae,sample_weighted_cluster_mean__class_correct,sample_weighted_cluster_mean__class_macro_f1,sample_weighted_cluster_mean__global_mae,sample_weighted_cluster_mean__mae_shell_0,sample_weighted_cluster_mean__mae_shell_1,sample_weighted_cluster_mean__mae_shell_2,sample_weighted_cluster_mean__mae_shell_3,sample_weighted_cluster_mean__mae_shell_4,sample_weighted_cluster_mean__non_local_f1,sample_weighted_cluster_mean__non_local_recall,sample_weighted_cluster_mean__perturbed_auprc,sample_weighted_cluster_mean__perturbed_auroc,sample_weighted_cluster_mean__radius_mae,sample_weighted_cluster_mean__shell_mae
shell_mean,charge_group,neutral_to_neutral,0.2182834441501743,0.0727611480500581,0.9819801458082119,1.2935614879623614,1.151429980670066,0.8957579496602631,0.8744636521035385,1.0062562543797333,0.0,0.0,0.24218397154492027,0.5729586116564859,44.14265130563994,1.0381537565708812,0.08125277386489088,0.02708425795496363,0.4500236063095076,0.7183572942228418,0.5089873120362581,0.4114043058111264,0.3876243018405557,0.45749414280622586,0.0,0.0,0.12750134487371664,0.5133420804910191,31.565573089661616,0.5101244756196701,0.1448248845429717,0.04827496151432391,0.662413772192097,0.9696353078290817,0.7726316316392133,0.6093956491337044,0.5892371172051771,0.6790693545935212,0.0,0.0,0.18082425252801335,0.542097245519494,37.508133007236545,0.7239938120801395,57,57,57,57,57,57,57,57,57,57,57,57,57,57,8597473,8597473,8597473,8597473,8597473,8597473,8597473,8597473,8597473,8597473,8597473,8597473,8597473,8597473,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28951,28700,28657,28657,28951,28951,0.008261577708897799,0.0027538592362992657,0.4591831968622927,0.5968190897668518,0.4195576705484734,0.32812567035752566,0.31307931469513683,0.5056535508875273,0.0,0.0,0.2180456808200718,0.5623536527989496,45.98966195303359,0.4326470592511031,0.008151704604331457,0.002717234868110485,0.46932413519679056,0.6254491895355445,0.4314714933818671,0.3413247149174543,0.32628389182368467,0.5142078188785517,0.0,0.0,0.22403139745646047,0.5622541962607389,45.06815509328216,0.44774742170742043,0.008151704604331457,0.002717234868110485,0.4693241351967907,0.6254491895355446,0.4314714933818671,0.3413247149174543,0.32628389182368467,0.5142078188785517,0.0,0.0,0.22403139745646047,0.562254196260739,45.06815509328216,0.44774742170742043
shell_mean,charge_group,positive_to_negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3655322852532388,0.3329616683209018,0.24199040244964215,0.2802644503812035,0.4089836918806927,0.427851068111593,0.0,0.0,0.1003495677396064,0.4623814592455894,27.549643303330537,0.3384102562288066,2,2,2,2,2,2,2,2,2,2,2,2,2,2,81187,81187,81187,81187,81187,81187,81187,81187,81187,81187,81187,81187,81187,81187,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,0.0,0.0,0.36228564587431156,0.3327230342698938,0.18985027627097792,0.3193502865927237,0.5840702244694043,0.331225597775785,0.0,0.0,0.1180838171425725,0.43347999160586237,32.07002485351551,0.3514438838757569,0.0,0.0,0.3622920642737526,0.3327235060342264,0.1899533539823165,0.3192730163818955,0.5837240895367115,0.33141662018154394,0.0,0.0,0.11804875766008298,0.43353712796814153,32.061088346860856,0.35141811722333877,0.0,0.0,0.3622920642737526,0.33272350603422635,0.1899533539823165,0.3192730163818955,0.5837240895367115,0.331416620181544,0.0,0.0,0.11804875766008294,0.43353712796814153,32.061088346860856,0.35141811722333877
shell_mean,domain_group,multi_domain,0.20343686754097004,0.06781228918032335,1.0691344567034011,1.2472662307827544,1.1592371533604655,0.9408821674408003,0.90002016424419,1.101012212968276,0.0,0.0,0.22589442963923778,0.56379128552111,53.7167602013099,1.0630222588495555,0.0670005035272276,0.022333501175742534,0.4802934386290286,0.6798925524437227,0.4762582094253203,0.429927806333215,0.4031905817526539,0.49173874825971225,0.0,0.0,0.10685021427299692,0.5275813243141251,38.2077918470174,0.5092294754474017,0.12869027016359313,0.042896756721197714,0.7113867680705611,0.9142150420552785,0.7440088183451872,0.6292262596904775,0.5952542536907329,0.7333254142684543,0.0,0.0,0.16298714744753356,0.5457953044710522,45.68783523124947,0.7232059576100262,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1220569,1220569,1220569,1220569,1220569,1220569,1220569,1220569,1220569,1220569,1220569,1220569,1220569,1220569,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,3113,2936,2879,2879,3113,3113,0.052841664360217415,0.017613888120072474,0.5316682001739438,0.7149208497319909,0.5555423717721286,0.4683720091792099,0.41820434688576286,0.5551334364789572,0.0,0.0,0.10946813509829426,0.5504608037561481,49.967284634970284,0.5424346028096099,0.05107613234821715,0.01702537744940572,0.6418489393172382,0.7950574560457885,0.6774386566257664,0.5708133573332304,0.5210523392011154,0.6689644386184809,0.0,0.0,0.10692342299705779,0.5473768919478195,46.247906903228,0.6466652495648764,0.05107613234821715,0.01702537744940572,0.6418489393172381,0.7950574560457884,0.6774386566257664,0.5708133573332305,0.5210523392011154,0.6689644386184811,0.0,0.0,0.10692342299705779,0.5473768919478195,46.247906903228,0.6466652495648764
shell_mean,domain_group,single_domain,0.2877419457948634,0.09591398193162112,0.5250445276974672,0.8764435906918941,0.6229307255585582,0.4753029507707366,0.46740091376814535,0.563782803501911,0.0,0.0,0.18782568520513998,0.5923084540975021,29.416876416881443,0.5734276434681367,0.12325752072057841,0.0410858402401928,0.40275792934742133,0.6107461240780249,0.4504769862313313,0.36171695204520066,0.3285110656957943,0.4106876763608392,0.0,0.0,0.09320352603544253,0.5218916802766587,21.99524365775433,0.44963986033949904,0.20158027648252022,0.06719342549417341,0.45107060321312964,0.7296285431672678,0.5296562012367977,0.41291856865104504,0.3877414916444868,0.4698378312111761,0.0,0.0,0.13790413815131733,0.5565546428421846,25.695837216590675,0.5059565271821547,51,51,51,51,51,51,51,51,51,51,51,51,51,51,11444084,11444084,11444084,11444084,11444084,11444084,11444084,11444084,11444084,11444084,11444084,11444084,11444084,11444084,42860,42860,42860,42860,42860,42860,42860,42860,42860,42860,42860,42860,42860,42860,42860,42860,42860,42860,42860,42860,42860,42860,42860,41740,41782,41782,42860,42860,0.017429611710768834,0.005809870570256277,0.43636724499785323,0.576135759614663,0.4037223763458408,0.317992446073714,0.30589918082067286,0.47482896181902096,0.0,0.0,0.20635441995029682,0.5516455815469149,43.5589643281295,0.41571574493478236,0.025151656556229585,0.008383885518743195,0.43037738859013625,0.6241773546440418,0.4055185057136676,0.31931627106962385,0.31266323244147687,0.4631779623194902,0.0,0.0,0.205186241319169,0.5519723181593739,41.51681392424806,0.4249706652376601,0.025151656556229585,0.008383885518743195,0.4303773885901363,0.6241773546440418,0.4055185057136675,0.31931627106962385,0.31266323244147676,0.4631779623194902,0.0,0.0,0.205186241319169,0.5519723181593739,41.51681392424806,0.4249706652376601
shell_mean,domain_group,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.05555555555555555,0.3804863607067954,0.5516949792702993,0.24803566972493496,0.2318873894298712,0.2290831690255126,0.41577392734747426,0.0,0.0,0.18956464476854698,0.5782442626398968,49.890134493509926,0.33529502695961844,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5328,5328,5328,5328,5328,5328,5328,5328,5328,5328,5328,5328,5328,5328,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,8,8,0.11017267267267267,0.03672422422422422,0.30549972548531285,0.5719729818070906,0.24191357176277228,0.21112927287947164,0.2085394138609862,0.32372894403761876,0.0,0.0,0.13315623951539948,0.5591907073351343,50.86267094569163,0.3114568368695879,0.125,0.041666666666666664,0.3430242992636808,0.562560936746498,0.24402684109610695,0.2184905794365458,0.21678524829123763,0.3704344064548433,0.0,0.0,0.1799003301131814,0.5703570605894186,50.49241590499878,0.32245960240504634,0.125,0.041666666666666664,0.34302429926368083,0.562560936746498,0.244026841096107,0.2184905794365458,0.21678524829123763,0.3704344064548433,0.0,0.0,0.1799003301131814,0.5703570605894186,50.49241590499878,0.32245960240504634
shell_mean,exposure_group,buried,0.25882177044632404,0.086273923482108,0.8239571894876021,1.0043491157759896,0.8845855684598674,0.6998264783774725,0.6915955699578656,0.8569269615127364,0.0,0.0,0.2058448812675149,0.5732579471805647,38.67045437729251,0.8201302018339847,0.12256574923463939,0.0408552497448798,0.4528876527037182,0.6521442688925639,0.463004788076111,0.3943460653098261,0.37761715004611174,0.46544611743066894,0.0,0.0,0.11013689090747415,0.5323184989897953,29.43760218930408,0.48191905205913227,0.18788759463786459,0.06262919821262154,0.5952844369521484,0.7949666111652256,0.621833322717316,0.5102030238250729,0.4974459417785313,0.6193576804094166,0.0,0.0,0.1548265381097084,0.5527745384095947,33.95153859297434,0.6087613159791124,78,78,78,78,78,78,78,78,78,78,78,78,78,78,8311089,8311089,8311089,8311089,8311089,8311089,8311089,8311089,8311089,8311089,8311089,8311089,8311089,8311089,30171,30171,30171,30171,30171,30171,30171,30171,30171,30171,30171,30171,30171,30171,30171,30171,30171,30171,30171,30171,30171,30171,30171,29592,29594,29594,30171,30171,0.018739534540117397,0.006246511513372467,0.44791953718826283,0.6084678692349201,0.3860926757577192,0.31226316672917953,0.3135716404695309,0.49565555417724927,0.0,0.0,0.2119275769077038,0.5677908584988359,42.345793804876756,0.42321018127371984,0.018163136786980876,0.006054378928993625,0.44463366164212026,0.6771296637133526,0.39589022405641716,0.31566784565514944,0.31928899695065216,0.4861077319268591,0.0,0.0,0.2160044427148059,0.567982554855777,40.47785652042964,0.43881689246048605,0.018163136786980876,0.006054378928993625,0.4446336616421202,0.6771296637133527,0.39589022405641716,0.31566784565514944,0.3192889969506522,0.4861077319268592,0.0,0.0,0.21600444271480596,0.567982554855777,40.47785652042964,0.4388168924604861
shell_mean,exposure_group,exposed,0.25824586059616067,0.08608195353205356,0.9544058476067819,1.2948930666199876,1.1264610484216737,0.872140939636986,0.8346176350514143,0.9773440198000077,0.0,0.0,0.2254660799939695,0.5895341791737074,44.58011134999777,1.0114678247332662,0.10273220159598312,0.034244067198661035,0.4206893015363429,0.6893030590586217,0.4863349124159017,0.3916970799505587,0.3513320554308109,0.4270478659962836,0.0,0.0,0.1125330103428596,0.5241926743949709,30.035236656719892,0.4817624393521878,0.17607363807607634,0.05869121269202546,0.6268990428304251,0.960500978803794,0.7448127162830915,0.5831038669816637,0.5475071622276659,0.6431504724990375,0.0,0.0,0.1640280253024104,0.5554516494281924,36.867528735135856,0.6958150393590505,54,54,54,54,54,54,54,54,54,54,54,54,54,54,4358892,4358892,4358892,4358892,4358892,4358892,4358892,4358892,4358892,4358892,4358892,4358892,4358892,4358892,15810,15810,15810,15810,15810,15810,15810,15810,15810,15810,15810,15810,15810,15810,15810,15810,15810,15810,15810,15810,15810,15810,15810,15091,15074,15074,15810,15810,0.024896701758392176,0.008298900586130725,0.4409050443897092,0.5531848148231542,0.4796344202070847,0.37093363040319893,0.32262861948077076,0.4574866887305282,0.0,0.0,0.16945318721249172,0.5203296692103356,47.671291447977666,0.4367736347289473,0.04364326375711575,0.014547754585705248,0.4447661361200191,0.5567410932519028,0.4773521794868063,0.375747673168653,0.3410024053993025,0.4598925273699593,0.0,0.0,0.1651683623600155,0.5196711052325189,44.43560463202897,0.4421471757353248,0.04364326375711575,0.01454775458570525,0.4447661361200191,0.5567410932519028,0.4773521794868064,0.3757476731686531,0.3410024053993025,0.4598925273699592,0.0,0.0,0.1651683623600155,0.5196711052325189,44.43560463202897,0.4421471757353247
shell_mean,gly_group,gly_involved,0.3433326579215524,0.11444421930718413,0.44867540934620936,0.6537052056576812,0.45089082085281296,0.4013432466284781,0.38266160632219764,0.4670861643632308,0.0,0.0,0.11687997394129614,0.6400221314088309,38.625856259550524,0.46480972349467264,0.05774825444773332,0.019249418149244434,0.3742497494828195,0.4762870122082618,0.31881004132628205,0.2970103150819548,0.3059689112547548,0.39142308784751173,0.0,0.0,0.03462900958023806,0.5561039882133948,22.190289121801758,0.3641709303201574,0.18893414767619188,0.0629780492253973,0.4118895405777315,0.5653249358449816,0.3846083746287874,0.34777577921752756,0.34418260708798815,0.4301890832997153,0.0,0.0,0.07347202220814629,0.5972594359255055,30.33828555293074,0.4144161560158,9,9,9,9,9,9,9,9,9,9,9,9,9,9,802894,802894,802894,802894,802894,802894,802894,802894,802894,802894,802894,802894,802894,802894,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3499,3508,3508,3550,3550,0.013712696690118098,0.004570898896706033,0.40822719958565545,0.5460748369185977,0.3018810643651604,0.26553830138971946,0.3118360834059722,0.43465659827879766,0.0,0.0,0.14626929962370905,0.5602120522159088,45.39686140016887,0.3719973768716495,0.011830985915492958,0.003943661971830986,0.4026692247791873,0.5136026304774861,0.291354987525558,0.26391217044632154,0.33856328794361384,0.4233111647211456,0.0,0.0,0.12536735623911083,0.5413385493220415,41.82541977264512,0.366148848222825,0.011830985915492958,0.003943661971830986,0.4026692247791873,0.5136026304774861,0.291354987525558,0.26391217044632154,0.3385632879436139,0.4233111647211455,0.0,0.0,0.12536735623911083,0.5413385493220415,41.82541977264512,0.366148848222825
shell_mean,gly_group,no_gly,0.2193341969850189,0.07311139899500631,0.7562702302359485,1.0036797436307203,0.8387640331131986,0.6678270332307216,0.6407694987944976,0.782581842659211,0.0,0.0,0.19831251920085896,0.571718528866974,40.831237546410144,0.779723938741692,0.10851237369174697,0.03617079123058233,0.4525061642106434,0.6808942009893618,0.4818435151147704,0.40530828332218044,0.3780011739345462,0.46489171277753494,0.0,0.0,0.11930524656048713,0.5309481836697488,31.30849351454001,0.49302393328444094,0.16115513939021997,0.05371837979673999,0.5729776579419398,0.821457695579576,0.6233876670000547,0.5077290126401337,0.48219279476752447,0.593121808546379,0.0,0.0,0.156830400177432,0.5508936971425856,35.934415994091545,0.6055777957067336,97,97,97,97,97,97,97,97,97,97,97,97,97,97,11867087,11867087,11867087,11867087,11867087,11867087,11867087,11867087,11867087,11867087,11867087,11867087,11867087,11867087,42431,42431,42431,42431,42431,42431,42431,42431,42431,42431,42431,42431,42431,42431,42431,42431,42431,42431,42431,42431,42431,42431,42431,41184,41160,41160,42431,42431,0.021358759324424402,0.0071195864414748,0.4480324275732488,0.5924672150748547,0.4261965510926195,0.3369926805101059,0.3170193358768044,0.4857568791854777,0.0,0.0,0.20086933020335143,0.5509413276174273,44.097409398374296,0.4316865323479726,0.028186938794749122,0.009395646264916372,0.44819398716730213,0.645953817492236,0.43498931681970354,0.3423840371184624,0.32576693182251815,0.48159370749980557,0.0,0.0,0.20511162988897083,0.55256030946684,41.839788789266585,0.44613756215054523,0.028186938794749122,0.009395646264916372,0.4481939871673022,0.645953817492236,0.43498931681970354,0.34238403711846244,0.32576693182251826,0.4815937074998057,0.0,0.0,0.20511162988897083,0.55256030946684,41.839788789266585,0.4461375621505451
shell_mean,glypro_group,gly_or_pro_involved,0.30488777448332366,0.10162925816110788,0.46060858688801143,1.0711573826671799,0.5860978973167965,0.4062554256032851,0.38422478895838,0.4754600932979251,0.0,0.0,0.19540983686972382,0.6551669607827493,37.56653686034608,0.5453326727991159,0.06058957848798264,0.02019652616266088,0.37543227149056496,0.5303320219212337,0.3703528611354005,0.30394276886200733,0.2848866746844425,0.3788238376511434,0.0,0.0,0.03929541291874032,0.5717153325704636,23.583292970652447,0.3977823409589727,0.17443075029093788,0.05814358343031261,0.4179901612668166,0.7351860827684494,0.4637541870633818,0.3531676304972892,0.335828501129512,0.42754356340436783,0.0,0.0,0.10684988797963761,0.6133157451795265,30.52591462317741,0.4630959929726002,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1285877,1285877,1285877,1285877,1285877,1285877,1285877,1285877,1285877,1285877,1285877,1285877,1285877,1285877,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5168,5177,5177,5228,5228,0.011016456268438331,0.0036721520894794435,0.4098253774381996,0.5194543151009852,0.31539786267850106,0.27872999701561435,0.3100059163495348,0.4351400316982639,0.0,0.0,0.16950954262967774,0.5621391611143013,43.13330974397837,0.3717456245685798,0.009755164498852333,0.0032517214996174446,0.4023657416036115,0.5035248288303543,0.30623428377163964,0.27485975999815637,0.32679069170851655,0.423358323802163,0.0,0.0,0.152959953363033,0.5524305294144274,40.60610635944606,0.366953577622166,0.009755164498852333,0.0032517214996174446,0.4023657416036114,0.5035248288303543,0.30623428377163964,0.27485975999815637,0.32679069170851655,0.4233583238021629,0.0,0.0,0.152959953363033,0.5524305294144274,40.60610635944606,0.3669535776221659
shell_mean,glypro_group,no_gly_or_pro,0.22191117554131645,0.07397039184710548,0.7590121901591831,0.9831744424608919,0.8299834353441334,0.6717332650093994,0.6456841269667603,0.7880494902278974,0.0,0.0,0.1953963798139053,0.5707288877158692,40.84290149460623,0.7775690899087483,0.1100748157189755,0.0366916052396585,0.45373446062782685,0.6690659230956747,0.4762058951377327,0.40669675121236437,0.37893648535921215,0.46674148414242783,0.0,0.0,0.11597319227515603,0.5295202804840561,31.210901949875584,0.4912886082530958,0.16319582498480437,0.054398608328268115,0.5748822903258984,0.8059409893808086,0.6190287343390951,0.510068390851888,0.48509407637720203,0.5959043139988305,0.0,0.0,0.1536541380969366,0.5493182892113574,35.862605765008034,0.6032073009895648,96,96,96,96,96,96,96,96,96,96,96,96,96,96,11384104,11384104,11384104,11384104,11384104,11384104,11384104,11384104,11384104,11384104,11384104,11384104,11384104,11384104,40753,40753,40753,40753,40753,40753,40753,40753,40753,40753,40753,40753,40753,40753,40753,40753,40753,40753,40753,40753,40753,40753,40753,39515,39491,39491,40753,40753,0.02198914778357219,0.007329715927857398,0.44954083482439916,0.5974475356068735,0.42994567247579163,0.33853261391746464,0.3174433300284521,0.4878718999233044,0.0,0.0,0.20056727729906115,0.5503216527199605,44.29853224512755,0.43424821039037725,0.02912669005962751,0.009708896686542503,0.4501073962740959,0.6526961932393456,0.4389946524706019,0.34421069513379526,0.3267502912695746,0.48398743456547033,0.0,0.0,0.2048646449407819,0.5515804896786196,41.996800094792455,0.4493278533357576,0.02912669005962751,0.009708896686542505,0.4501073962740959,0.6526961932393457,0.4389946524706019,0.3442106951337952,0.32675029126957456,0.48398743456547033,0.0,0.0,0.2048646449407819,0.5515804896786195,41.996800094792455,0.4493278533357575
shell_mean,length_group,long,0.2624199150390096,0.08747330501300317,0.6439192136810781,0.8929580215932524,0.7138572563711773,0.5687360456819726,0.5043479582003096,0.6727607999042932,0.0,0.0,0.20039068496619888,0.5614652023385506,49.477457347812035,0.6496337797940909,0.09231625080010124,0.030772083600033747,0.4476327421420375,0.6455747369871517,0.4687246139993346,0.395652105590853,0.35878257826503374,0.45871033994933774,0.0,0.0,0.08406016393604555,0.5183029925864394,35.53767740323793,0.481160945170061,0.17074443662899008,0.05691481220966336,0.5329268310843205,0.7589513333914004,0.5790595288037224,0.4731671320075477,0.4233037079315654,0.5510452396537974,0.0,0.0,0.13700047249627298,0.540719911085597,42.304648907788355,0.5571053883576066,48,48,48,48,48,48,48,48,48,48,48,48,48,48,6635032,6635032,6635032,6635032,6635032,6635032,6635032,6635032,6635032,6635032,6635032,6635032,6635032,6635032,20478,20478,20478,20478,20478,20478,20478,20478,20478,20478,20478,20478,20478,20478,20478,20478,20478,20478,20478,20478,20478,20478,20478,20300,20317,20317,20478,20478,0.010545698866754199,0.003515232955584733,0.45287861806091706,0.5264599758718436,0.4231349590321585,0.31108130123044564,0.2901201576982255,0.5013162383431599,0.0,0.0,0.1812350898549415,0.5542905060548003,49.66438900022949,0.4104225264351667,0.007813263013966208,0.0026044210046554024,0.45213541374319954,0.5173048244410522,0.4193401310581931,0.30643819586867943,0.287000799456592,0.5023483009019091,0.0,0.0,0.18553639575482897,0.5539403321493007,49.323883762710295,0.4064864503452851,0.007813263013966208,0.0026044210046554024,0.45213541374319943,0.5173048244410522,0.419340131058193,0.30643819586867943,0.287000799456592,0.5023483009019091,0.0,0.0,0.18553639575482894,0.5539403321493008,49.323883762710295,0.4064864503452852
shell_mean,length_group,short,0.2313876263589086,0.07712920878630286,0.9183370111986767,1.1654667954511768,1.0022040137234267,0.7967878295089653,0.8049387522856883,0.9566089919253573,0.0,0.0,0.2149872546803197,0.59794958378395,35.67168844507209,0.9325633269315543,0.09681608154531478,0.03227202718177159,0.41034195826719316,0.63535478191996,0.4312826724298537,0.37185541047252757,0.3537927075782114,0.4192086320428183,0.0,0.0,0.11636024577966783,0.5365477260734535,24.484573663646827,0.4576815394394809,0.15920225298602803,0.053067417662009335,0.5954342775361428,0.8514840072062708,0.6443911933968572,0.5269232844500275,0.5229205110942461,0.617762077305339,0.0,0.0,0.16278416590060463,0.5665672066482739,29.503882692279504,0.632696214690548,54,54,54,54,54,54,54,54,54,54,54,54,54,54,6034949,6034949,6034949,6034949,6034949,6034949,6034949,6034949,6034949,6034949,6034949,6034949,6034949,6034949,25503,25503,25503,25503,25503,25503,25503,25503,25503,25503,25503,25503,25503,25503,25503,25503,25503,25503,25503,25503,25503,25503,25503,24383,24351,24351,25503,25503,0.03217455919809943,0.010724853066033142,0.43739049508347777,0.6587711275876343,0.4130778839901653,0.35585643176771703,0.3457579831384355,0.4618738450185751,0.0,0.0,0.21542517819191878,0.5484357504613334,38.16233240610526,0.4470674543005056,0.042269536917225424,0.014089845639075138,0.4386921466034849,0.7308311795986463,0.4275612556908165,0.360324036743093,0.3586759983174139,0.4568156190179598,0.0,0.0,0.2099560765211277,0.5497922976633203,35.82832712298472,0.4668416178735859,0.042269536917225424,0.014089845639075138,0.43869214660348477,0.7308311795986463,0.4275612556908163,0.36032403674309305,0.358675998317414,0.45681561901795964,0.0,0.0,0.2099560765211276,0.5497922976633203,35.82832712298472,0.4668416178735859
shell_mean,pro_group,no_pro,0.22625345122230878,0.07541781707410293,0.7555962487729267,0.9727194898566831,0.8232302584039477,0.6670212007152383,0.6415335168139181,0.7839182207707961,0.0,0.0,0.190286819745521,0.5723524801237717,40.39992291223609,0.7726444474110965,0.1147090268205155,0.03823634227350516,0.4517940132517132,0.6621181209707401,0.4758225576525381,0.40541041607490275,0.37736950380604506,0.46565154042223217,0.0,0.0,0.11316115654021969,0.5320103246007497,30.954917591458003,0.48747313585948443,0.16769292538545075,0.05589764179515024,0.5712022202840911,0.796504551754479,0.6139402613718885,0.5070611755388892,0.4821349052033472,0.5923450501032218,0.0,0.0,0.1500693616982686,0.5517757677916955,35.577788519536924,0.5983971887943652,98,98,98,98,98,98,98,98,98,98,98,98,98,98,12186998,12186998,12186998,12186998,12186998,12186998,12186998,12186998,12186998,12186998,12186998,12186998,12186998,12186998,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,43014,42999,42999,44303,44303,0.021444218260974115,0.007148072753658036,0.4468133853115546,0.5940487664447949,0.4214861246256392,0.33370818704261174,0.31707134874040227,0.48436039111655255,0.0,0.0,0.19694913312323664,0.5509825507803949,44.370748853906704,0.4301349635940001,0.027740785048416587,0.009246928349472194,0.4463061749390413,0.6415506241400837,0.42716428408573165,0.33777637324497206,0.3276968668557164,0.479125444227404,0.0,0.0,0.19837899437296724,0.5507449184613615,41.98306738721908,0.4426627185107816,0.027740785048416587,0.009246928349472196,0.4463061749390414,0.6415506241400837,0.42716428408573165,0.3377763732449721,0.32769686685571636,0.479125444227404,0.0,0.0,0.19837899437296727,0.5507449184613615,41.98306738721908,0.4426627185107814
