model_name,factor,group,metric,sample_mean,cluster_mean,sample_weighted_cluster_mean,residue_weighted_cluster_mean,n_samples,n_clusters,n_residues,n_valid_samples,bootstrap_ci_low,bootstrap_ci_high
MuSRNet,glypro_group,gly_or_pro_involved,non_local_recall,0.060758513931888546,0.06707185166108678,0.060758513931888546,0.048524422679754674,5228,11,1285877,5168,0.0,0.20050733968580994
MuSRNet,gly_group,no_gly,global_mae,0.4506755763457659,0.4391241673481184,0.4506755763457659,0.450830045747404,42431,97,11867087,42431,0.31029389298985965,0.6286699439067641
MuSRNet,gly_group,no_gly,shell_mae,0.4060207151417016,0.4667271907685229,0.4060207151417016,0.3845470890341293,42431,97,11867087,42431,0.3405883913302484,0.6453276638575162
MuSRNet,gly_group,no_gly,mae_shell_0,0.49570135235173823,0.5852607050720823,0.49570135235173823,0.41875516795782747,42431,97,11867087,42431,0.4235745962601231,0.7788893831729345
MuSRNet,gly_group,no_gly,mae_shell_1,0.38505627754762495,0.4998995379688449,0.38505627754762506,0.3627988326468449,42431,97,11867087,42431,0.34833385931918126,0.7151471520993052
MuSRNet,gly_group,no_gly,mae_shell_2,0.3280547758666008,0.40323654454873376,0.3280547758666008,0.3225371599277256,42431,97,11867087,42431,0.29100436616034303,0.5636030890375843
MuSRNet,gly_group,no_gly,mae_shell_3,0.3301665387243523,0.3949953503323969,0.3301665387243524,0.32124252598636643,42431,97,11867087,42431,0.2804699417232269,0.5542170953118418
MuSRNet,gly_group,no_gly,mae_shell_4,0.49112463121819183,0.450243815920557,0.49112463121819183,0.49740175865188196,42431,97,11867087,42431,0.31249885821744894,0.6472568540059168
MuSRNet,gly_group,no_gly,perturbed_auroc,0.8156686327582809,0.8107106373803062,0.8156686327582807,0.8150753534880635,42431,97,11867087,41160,0.7852892143874836,0.8352759014355948
MuSRNet,gly_group,no_gly,perturbed_auprc,0.41781494895835825,0.38832334801805196,0.41781494895835813,0.41592415671257815,42431,97,11867087,41160,0.34147353220731286,0.43626540207585796
MuSRNet,gly_group,no_gly,radius_mae,26.058376381003974,26.7685301316944,26.058376381003974,27.45270974945237,42431,97,11867087,42431,22.89704227006337,30.831464048978386
MuSRNet,gly_group,no_gly,class_correct,0.4486813886073861,0.3028845811394403,0.4486813886073861,0.4632081411403586,42431,97,11867087,42431,0.22833341877108637,0.3813362320498009
MuSRNet,gly_group,no_gly,class_macro_f1,0.1495604628691287,0.10096152704648008,0.1495604628691287,0.1544027137134529,42431,97,11867087,42431,0.0761111395903621,0.1271120773499336
MuSRNet,gly_group,no_gly,non_local_f1,0.43654403619994814,0.2122525683718243,0.43654403619994814,0.4512785284609507,42431,97,11867087,42431,0.14199825620804687,0.2877564217081616
MuSRNet,gly_group,no_gly,non_local_recall,0.4497620435120435,0.24339272482808103,0.4497620435120435,0.46160634459202693,42431,97,11867087,41184,0.163234012194047,0.3289872003014502
MuSRNet,gly_group,gly_involved,global_mae,0.32152518562580834,0.2197373947459618,0.3215251856258083,0.3453520814713771,3550,9,802894,3550,0.15857094514866205,0.2902143638965663
MuSRNet,gly_group,gly_involved,shell_mae,0.25611685561430525,0.19879821118028224,0.2561168556143052,0.2633486193099159,3550,9,802894,3550,0.14969074744746885,0.24978193056200437
MuSRNet,gly_group,gly_involved,mae_shell_0,0.2966747413645608,0.2544832654369954,0.29667474136456085,0.3240060748294568,3550,9,802894,3550,0.16455591978853826,0.3677647610490104
MuSRNet,gly_group,gly_involved,mae_shell_1,0.19048239214591356,0.1587174675220805,0.19048239214591356,0.17467874901666966,3550,9,802894,3550,0.11329413338269946,0.20355142436151236
MuSRNet,gly_group,gly_involved,mae_shell_2,0.18426140989529233,0.15786131399793887,0.18426140989529233,0.1861289948496456,3550,9,802894,3550,0.12249990435285206,0.19910572941329266
MuSRNet,gly_group,gly_involved,mae_shell_3,0.2642945710125359,0.19171976587781167,0.2642945710125359,0.2544954262168351,3550,9,802894,3550,0.1475748611856629,0.23878726785561266
MuSRNet,gly_group,gly_involved,mae_shell_4,0.34487116365322373,0.2312092430665846,0.3448711636532237,0.3774338516369725,3550,9,802894,3550,0.16265386403622806,0.31173255038648545
MuSRNet,gly_group,gly_involved,perturbed_auroc,0.8560885716151447,0.8770453470887475,0.8560885716151447,0.8446552607123451,3550,9,802894,3508,0.8400282860407149,0.9161837832043627
MuSRNet,gly_group,gly_involved,perturbed_auprc,0.35842767426980926,0.33825335813777535,0.3584276742698092,0.37241419541220233,3550,9,802894,3508,0.25715073635233543,0.4149878684791774
MuSRNet,gly_group,gly_involved,radius_mae,41.53768490119719,30.266133345991406,41.53768490119719,45.009573155386924,3550,9,802894,3550,22.18854428251621,38.4416545218481
MuSRNet,gly_group,gly_involved,class_correct,0.018028169014084508,0.19048814923019344,0.018028169014084508,0.022054042849407846,3550,9,802894,3550,0.06084912186312755,0.34432008328651104
MuSRNet,gly_group,gly_involved,class_macro_f1,0.006009389671361502,0.06349604974339781,0.006009389671361501,0.007351347616469281,3550,9,802894,3550,0.020283040621042515,0.11477336109550368
MuSRNet,gly_group,gly_involved,non_local_f1,0.006197183098591549,0.001554001554001554,0.006197183098591549,0.00834134615928975,3550,9,802894,3550,0.0,0.004662004662004662
MuSRNet,gly_group,gly_involved,non_local_recall,0.006287510717347814,0.001556970983722576,0.006287510717347814,0.008502297296893007,3550,9,802894,3499,0.0,0.004670912951167729
MuSRNet,pro_group,no_pro,global_mae,0.44046032810213254,0.4341703340615116,0.4404603281021325,0.44332567638895687,44303,98,12186998,44303,0.3024902501340774,0.6241172180201031
MuSRNet,pro_group,no_pro,shell_mae,0.3959733708912528,0.4550731180778631,0.3959733708912526,0.37768728073546737,44303,98,12186998,44303,0.32968784194719525,0.6355195016903946
MuSRNet,pro_group,no_pro,mae_shell_0,0.48245738864203347,0.5534746058108911,0.4824573886420335,0.4136190766004571,44303,98,12186998,44303,0.3993686328107895,0.7435096736159031
MuSRNet,pro_group,no_pro,mae_shell_1,0.37489667939831944,0.4854229397154484,0.37489667939831933,0.3549852190726432,44303,98,12186998,44303,0.3335497407659589,0.7018898840210114
MuSRNet,pro_group,no_pro,mae_shell_2,0.3181207731236997,0.3982592175681492,0.3181207731236997,0.31465569185543624,44303,98,12186998,44303,0.2854022904627632,0.5626288958451557
MuSRNet,pro_group,no_pro,mae_shell_3,0.32465007914477817,0.39178575148825695,0.32465007914477817,0.3158384158770363,44303,98,12186998,44303,0.2760857998091558,0.5567083832767706
MuSRNet,pro_group,no_pro,mae_shell_4,0.4797419341474327,0.44642307580656954,0.4797419341474327,0.489338000271764,44303,98,12186998,44303,0.30759241555165345,0.6438919642637825
MuSRNet,pro_group,no_pro,perturbed_auroc,0.8191656789235098,0.8111255142091239,0.8191656789235098,0.8172747814242666,44303,98,12186998,42999,0.7857199762553349,0.835329984338163
MuSRNet,pro_group,no_pro,perturbed_auprc,0.41356790755179007,0.3838885311680149,0.41356790755178996,0.4131875635701307,44303,98,12186998,42999,0.338452553093348,0.4312720343659001
MuSRNet,pro_group,no_pro,radius_mae,27.0072371383269,26.553369919254536,27.0072371383269,28.249058525073,44303,98,12186998,44303,22.675517349519104,30.589590623206067
MuSRNet,pro_group,no_pro,class_correct,0.4243730672866397,0.3082518093979568,0.4243730672866397,0.44770510017964615,44303,98,12186998,44303,0.23460196987477017,0.3881324187319384
MuSRNet,pro_group,no_pro,class_macro_f1,0.14145768909554657,0.10275060313265227,0.14145768909554657,0.14923503339321537,44303,98,12186998,44303,0.07820065662492337,0.12937747291064614
MuSRNet,pro_group,no_pro,non_local_f1,0.4120037017809178,0.20957762730695934,0.4120037017809178,0.4354422844699098,44303,98,12186998,44303,0.13990371822199998,0.28579049949369517
MuSRNet,pro_group,no_pro,non_local_recall,0.4243502115590273,0.24022453836195573,0.4243502115590273,0.4455896904838436,44303,98,12186998,43014,0.16106803334257586,0.32553744351343994
MuSRNet,pro_group,pro_involved,global_mae,0.44714891119787514,0.3096010626777177,0.44714891119787503,0.4644100134878309,1678,5,482983,1678,0.19542432431239587,0.43422371056897857
MuSRNet,pro_group,pro_involved,shell_mae,0.354154678792108,0.3567249792224608,0.354154678792108,0.3554489820132212,1678,5,482983,1678,0.19088046489447724,0.5675417972989202
MuSRNet,pro_group,pro_involved,mae_shell_0,0.42430853663455664,0.7140280636467724,0.4243085366345566,0.3898249090373536,1678,5,482983,1678,0.17142615920168483,1.505866706774961
MuSRNet,pro_group,pro_involved,mae_shell_1,0.24164947399137318,0.3347038806651571,0.24164947399137318,0.24619850637347415,1678,5,482983,1678,0.12671615370810804,0.6840676498587464
MuSRNet,pro_group,pro_involved,mae_shell_2,0.2861237116953272,0.20878243381848122,0.28612371169532724,0.2938994526424944,1678,5,482983,1678,0.1397141947175217,0.28549226490968327
MuSRNet,pro_group,pro_involved,mae_shell_3,0.33645391856757495,0.2086536713441975,0.33645391856757495,0.34629157515344444,1678,5,482983,1678,0.14018267480186591,0.30460321333356105
MuSRNet,pro_group,pro_involved,mae_shell_4,0.4822377530717081,0.3174568466376957,0.482237753071708,0.5010304668593392,1678,5,482983,1678,0.17977507863609837,0.4639252067248402
MuSRNet,pro_group,pro_involved,perturbed_auroc,0.8105300212850673,0.8507973064643263,0.8105300212850675,0.8093849897047923,1678,5,482983,1669,0.7953505097905086,0.9134485716052294
MuSRNet,pro_group,pro_involved,perturbed_auprc,0.4024093011654254,0.49699421021967244,0.40240930116542545,0.4119004614552729,1678,5,482983,1669,0.34051338154217226,0.6539191686702446
MuSRNet,pro_group,pro_involved,radius_mae,33.754542718911196,33.20914896102541,33.754542718911196,36.58041276146801,1678,5,482983,1678,17.365787913448123,46.001028361641055
MuSRNet,pro_group,pro_involved,class_correct,0.17938021454112038,0.2184192449240329,0.17938021454112038,0.12008349168161685,1678,5,482983,1678,0.0048432886668180785,0.5537467700258398
MuSRNet,pro_group,pro_involved,class_macro_f1,0.05979340484704013,0.07280641497467763,0.05979340484704013,0.040027830560538956,1678,5,482983,1678,0.001614429555606026,0.18458225667527994
MuSRNet,pro_group,pro_involved,non_local_f1,0.17401668653158522,0.1697674418604651,0.17401668653158522,0.11354783588367427,1678,5,482983,1678,0.0,0.5093023255813953
MuSRNet,pro_group,pro_involved,non_local_recall,0.1749550629119233,0.1697674418604651,0.1749550629119233,0.11428968010412599,1678,5,482983,1669,0.0,0.5093023255813953
MuSRNet,secondary_structure_group,helix,global_mae,0.4699047410732887,0.5432270444331749,0.46990474107328867,0.45931753256583013,7446,48,1886678,7446,0.3527107297284218,0.7993765479870885
MuSRNet,secondary_structure_group,helix,shell_mae,0.6050227067152866,0.548897336955959,0.6050227067152867,0.5914995462812788,7446,48,1886678,7446,0.3542933388812682,0.8218724982165748
MuSRNet,secondary_structure_group,helix,mae_shell_0,0.8912294848556644,0.6013346444535691,0.8912294848556644,0.827030671299344,7446,48,1886678,7446,0.3701685647558864,0.9295145852096067
MuSRNet,secondary_structure_group,helix,mae_shell_1,0.6957630862114107,0.5918209306673536,0.6957630862114107,0.7118741968266622,7446,48,1886678,7446,0.36939248319788354,0.9046150269946295
MuSRNet,secondary_structure_group,helix,mae_shell_2,0.5514999963394119,0.5031596279910179,0.5514999963394119,0.558586157764614,7446,48,1886678,7446,0.3221602108358682,0.7530075219927851
MuSRNet,secondary_structure_group,helix,mae_shell_3,0.42691962565768593,0.4878608843435895,0.4269196256576859,0.41237600721041884,7446,48,1886678,7446,0.3046752920163708,0.7436380110692814
MuSRNet,secondary_structure_group,helix,mae_shell_4,0.45970134051226,0.5603105973242652,0.45970134051226,0.44763069830535446,7446,48,1886678,7446,0.3583220862255851,0.8265211910317829
MuSRNet,secondary_structure_group,helix,perturbed_auroc,0.7994156262006079,0.7568885468925763,0.7994156262006079,0.8024474616792724,7446,48,1886678,7209,0.7120210004006835,0.7985035249519985
MuSRNet,secondary_structure_group,helix,perturbed_auprc,0.4803520002626511,0.4104666495575964,0.48035200026265107,0.4647661565022242,7446,48,1886678,7209,0.33727085704381715,0.48756576040126126
MuSRNet,secondary_structure_group,helix,radius_mae,26.398324723881547,24.36073767545939,26.398324723881547,29.947852029008185,7446,48,1886678,7446,18.333615543599326,31.26054774940142
MuSRNet,secondary_structure_group,helix,class_correct,0.4019607843137255,0.38580283815878175,0.4019607843137255,0.3808015781783395,7446,48,1886678,7446,0.26660980162582165,0.5082015615186584
MuSRNet,secondary_structure_group,helix,class_macro_f1,0.13398692810457513,0.12860094605292727,0.13398692810457513,0.12693385939277985,7446,48,1886678,7446,0.0888699338752739,0.16940052050621945
MuSRNet,secondary_structure_group,helix,non_local_f1,0.3853075476766049,0.2723139426850903,0.3853075476766049,0.35761327098114504,7446,48,1886678,7446,0.15740266021355412,0.3948700042961488
MuSRNet,secondary_structure_group,helix,non_local_recall,0.3986383215228567,0.3146167337380295,0.3986383215228567,0.3717560458743815,7446,48,1886678,7197,0.18604651162790697,0.4505586918461172
MuSRNet,secondary_structure_group,loop,global_mae,0.43852210632734245,0.41962202039603885,0.43852210632734245,0.4513485988998563,29968,53,8409383,29968,0.24949646022448826,0.7155703967275235
MuSRNet,secondary_structure_group,loop,shell_mae,0.36259967630493806,0.5105489642949287,0.3625996763049382,0.3492987776992576,29968,53,8409383,29968,0.3276167348647379,0.8047036586013201
MuSRNet,secondary_structure_group,loop,mae_shell_0,0.44491598703101054,0.7449326506342775,0.4449159870310105,0.3709292692303299,29968,53,8409383,29968,0.4924146851564092,1.0576645528292838
MuSRNet,secondary_structure_group,loop,mae_shell_1,0.3151774666496165,0.5825078758554898,0.3151774666496165,0.2967070194399565,29968,53,8409383,29968,0.34528772567249794,0.9429249848742685
MuSRNet,secondary_structure_group,loop,mae_shell_2,0.2634553507095865,0.4270292711903683,0.2634553507095865,0.2677410222449394,29968,53,8409383,29968,0.25967263121334694,0.7100048376833045
MuSRNet,secondary_structure_group,loop,mae_shell_3,0.3021476789695915,0.3873476733281785,0.30214767896959155,0.3016494359938865,29968,53,8409383,29968,0.23407537473994763,0.6424787404238291
MuSRNet,secondary_structure_group,loop,mae_shell_4,0.4873018981648856,0.4109273504663296,0.4873018981648856,0.5094671415871759,29968,53,8409383,29968,0.23570540707137827,0.7150891699380304
MuSRNet,secondary_structure_group,loop,perturbed_auroc,0.8220400947422007,0.8518939058447662,0.8220400947422007,0.8170911416197567,29968,53,8409383,29048,0.8260298400909449,0.8765910421278524
MuSRNet,secondary_structure_group,loop,perturbed_auprc,0.4049930046671876,0.3952571906711036,0.4049930046671875,0.4094979176606208,29968,53,8409383,29048,0.3360747465259002,0.45867470523579656
MuSRNet,secondary_structure_group,loop,radius_mae,26.298209229160996,27.080962507274187,26.298209229160996,27.089348769059512,29968,53,8409383,29968,22.59158776223676,31.71437051404844
MuSRNet,secondary_structure_group,loop,class_correct,0.46476241324079015,0.2856888499012615,0.4647624132407901,0.5010116977505811,29968,53,8409383,29968,0.1896445917973671,0.3934124906607861
MuSRNet,secondary_structure_group,loop,class_macro_f1,0.1549208044135967,0.09522961663375384,0.1549208044135967,0.16700389925019368,29968,53,8409383,29968,0.06321486393245569,0.13113749688692872
MuSRNet,secondary_structure_group,loop,non_local_f1,0.45301655098772026,0.18800756463420462,0.45301655098772026,0.4903136800544831,29968,53,8409383,29968,0.0983734318033898,0.2876003048158649
MuSRNet,secondary_structure_group,loop,non_local_recall,0.4675253116605827,0.22102192848391947,0.4675253116605827,0.5010560970241436,29968,53,8409383,29038,0.11795833170910835,0.3365085514285929
MuSRNet,secondary_structure_group,sheet,global_mae,0.42307256157574086,0.6020255330498245,0.42307256157574086,0.4066263170900378,8528,30,2363320,8528,0.20891416749329703,1.2217629394882703
MuSRNet,secondary_structure_group,sheet,shell_mae,0.32164180864612546,0.5246471465762496,0.3216418086461255,0.3027384528781565,8528,30,2363320,8528,0.1925794860385805,1.085512370495926
MuSRNet,secondary_structure_group,sheet,mae_shell_0,0.24505956828657696,0.49103976356361834,0.24505956828657696,0.2295220019136266,8528,30,2363320,8528,0.17264506148735276,1.0280669156171165
MuSRNet,secondary_structure_group,sheet,mae_shell_1,0.27606299456311045,0.5114430867134249,0.2760629945631104,0.2531227179148223,8528,30,2363320,8528,0.17566346896578786,1.1248082488162876
MuSRNet,secondary_structure_group,sheet,mae_shell_2,0.2990938594372756,0.47421745462958886,0.2990938594372758,0.28180073057141247,8528,30,2363320,8528,0.1746955752555167,0.967988558655206
MuSRNet,secondary_structure_group,sheet,mae_shell_3,0.3162698737261,0.5076356766770842,0.3162698737261,0.2952059084812066,8528,30,2363320,8528,0.1903236870782798,1.02335552004842
MuSRNet,secondary_structure_group,sheet,mae_shell_4,0.47172274721756435,0.6388997512975313,0.47172274721756435,0.4540409055097148,8528,30,2363320,8528,0.229954265071187,1.275992486548823
MuSRNet,secondary_structure_group,sheet,perturbed_auroc,0.824345768763545,0.8521536921770795,0.8243457687635452,0.8276997174849574,8528,30,2363320,8372,0.8194956023920424,0.8838195262362066
MuSRNet,secondary_structure_group,sheet,perturbed_auprc,0.38350103876566,0.368040837229792,0.38350103876565994,0.38568291452513964,8528,30,2363320,8372,0.2908056124519187,0.4505741724788129
MuSRNet,secondary_structure_group,sheet,radius_mae,31.318308282972055,22.336955010779963,31.318308282972055,32.67439028758835,8528,30,2363320,8528,17.87969442230349,26.941113186447033
MuSRNet,secondary_structure_group,sheet,class_correct,0.2552767354596623,0.26705296883878066,0.2552767354596623,0.2464022135519037,8528,30,2363320,8528,0.13957789179104482,0.4078078157820296
MuSRNet,secondary_structure_group,sheet,class_macro_f1,0.08509224515322075,0.08901765627959354,0.08509224515322075,0.08213407118396789,8528,30,2363320,8528,0.04652596393034827,0.13593593859400988
MuSRNet,secondary_structure_group,sheet,non_local_f1,0.24577861163227016,0.17887678174649496,0.24577861163227016,0.2384690800747941,8528,30,2363320,8528,0.06328751569898532,0.31556069696997063
MuSRNet,secondary_structure_group,sheet,non_local_recall,0.2492567487216078,0.19211386893662238,0.2492567487216078,0.24139145452234798,8528,30,2363320,8409,0.07210031347962383,0.3335960434086575
MuSRNet,secondary_structure_group,unknown,global_mae,0.3980974187535427,0.41182365636227186,0.39809741875354265,0.40667187987693465,39,4,10600,39,,
MuSRNet,secondary_structure_group,unknown,shell_mae,0.5828790709168756,0.7178639153688695,0.5828790709168757,0.5936778561335053,39,4,10600,39,,
MuSRNet,secondary_structure_group,unknown,mae_shell_0,0.6947274756991966,0.5788790996372699,0.6947274756991966,0.7266183003123328,39,4,10600,39,,
MuSRNet,secondary_structure_group,unknown,mae_shell_1,0.881536580030577,1.2385860504778843,0.881536580030577,0.8956740617413448,39,4,10600,39,,
MuSRNet,secondary_structure_group,unknown,mae_shell_2,0.5499703547381968,0.8326196662936042,0.5499703547381968,0.5541385397023704,39,4,10600,39,,
MuSRNet,secondary_structure_group,unknown,mae_shell_3,0.4304480144478737,0.6270412718042303,0.4304480144478737,0.4197825058147002,39,4,10600,39,,
MuSRNet,secondary_structure_group,unknown,mae_shell_4,0.3577129296685348,0.31219348863135915,0.3577129296685348,0.3721758730967782,39,4,10600,39,,
MuSRNet,secondary_structure_group,unknown,perturbed_auroc,0.847408618377951,0.8730801838009924,0.847408618377951,0.844515729966871,39,4,10600,39,,
MuSRNet,secondary_structure_group,unknown,perturbed_auprc,0.43237216544852713,0.5153300964279912,0.43237216544852713,0.43423761436169056,39,4,10600,39,,
MuSRNet,secondary_structure_group,unknown,radius_mae,35.70657720321264,31.395131645202635,35.70657720321264,36.96977939649858,39,4,10600,39,,
MuSRNet,secondary_structure_group,unknown,class_correct,0.10256410256410256,0.26,0.10256410256410256,0.10451320754716982,39,4,10600,39,,
MuSRNet,secondary_structure_group,unknown,class_macro_f1,0.034188034188034185,0.08666666666666666,0.034188034188034185,0.034837735849056604,39,4,10600,39,,
MuSRNet,secondary_structure_group,unknown,non_local_f1,0.10256410256410256,0.26,0.10256410256410256,0.10451320754716982,39,4,10600,39,,
MuSRNet,secondary_structure_group,unknown,non_local_recall,0.10256410256410256,0.26,0.10256410256410256,0.10451320754716982,39,4,10600,39,,
MuSRNet,length_group,short,global_mae,0.42371876251543833,0.4875872630777593,0.42371876251543833,0.4308900270705189,25503,54,6034949,25503,0.28811481795941357,0.8160671862482699
MuSRNet,length_group,short,shell_mae,0.42378573215711035,0.5270182097432866,0.4237857321571104,0.39696726444817265,25503,54,6034949,25503,0.3339118574990822,0.8387529944973587
MuSRNet,length_group,short,mae_shell_0,0.6004790040148263,0.6676966076591981,0.6004790040148263,0.49079915475397295,25503,54,6034949,25503,0.4344340448367871,0.9837227450873587
MuSRNet,length_group,short,mae_shell_1,0.39228135958665705,0.561661422731616,0.392281359586657,0.3586235491580705,25503,54,6034949,25503,0.3328226278227233,0.9314395162214617
MuSRNet,length_group,short,mae_shell_2,0.3307043770018185,0.44925585630493825,0.3307043770018185,0.32929255952125247,25503,54,6034949,25503,0.2798390058826532,0.7254512635231741
MuSRNet,length_group,short,mae_shell_3,0.35024671943018465,0.45861060007694454,0.3502467194301847,0.3437669062738208,25503,54,6034949,25503,0.2747498139981049,0.7417882503913406
MuSRNet,length_group,short,mae_shell_4,0.44521720075206545,0.4978665619437362,0.44521720075206533,0.4623541525337466,25503,54,6034949,25503,0.2848905174145416,0.8385794456124167
MuSRNet,length_group,short,perturbed_auroc,0.8230043917994553,0.8173538760509975,0.8230043917994556,0.8218248120356693,25503,54,6034949,24351,0.7809654891898824,0.8510684094576387
MuSRNet,length_group,short,perturbed_auprc,0.41889261129093514,0.4396689936761589,0.41889261129093514,0.4256558457425333,25503,54,6034949,24351,0.3799087184762275,0.500578522117132
MuSRNet,length_group,short,radius_mae,24.91279096592736,21.483863894386158,24.91279096592736,25.77748356270952,25503,54,6034949,25503,18.24682226714982,24.800637400538164
MuSRNet,length_group,short,class_correct,0.3551739011096734,0.27676435629545676,0.3551739011096734,0.3934669792836495,25503,54,6034949,25503,0.18867074397853134,0.3702948366291573
MuSRNet,length_group,short,class_macro_f1,0.11839130036989111,0.09225478543181893,0.11839130036989114,0.13115565976121651,25503,54,6034949,25503,0.06289024799284379,0.12343161220971909
MuSRNet,length_group,short,non_local_f1,0.3371760185076266,0.17719311796419351,0.3371760185076266,0.3757445964663977,25503,54,6034949,25503,0.09331493331195631,0.2688041419814977
MuSRNet,length_group,short,non_local_recall,0.3526637411311159,0.2080888070071213,0.3526637411311159,0.38881318928107234,25503,54,6034949,24383,0.11340858914529688,0.3125508407987492
MuSRNet,length_group,long,global_mae,0.46185810081392653,0.36092836073436074,0.46185810081392675,0.45619690394839485,20478,48,6635032,20478,0.2537190817433651,0.4913414830343658
MuSRNet,length_group,long,shell_mae,0.3579095748806299,0.3660681504308023,0.3579095748806299,0.3585580024525232,20478,48,6635032,20478,0.26195657825963903,0.4881981324121624
MuSRNet,length_group,long,mae_shell_0,0.3307101950430061,0.4386396723935058,0.3307101950430061,0.3417406395506892,20478,48,6635032,20478,0.27936436141471505,0.6296699065320008
MuSRNet,length_group,long,mae_shell_1,0.3423275657389762,0.3922616230758871,0.3423275657389762,0.3438756256999986,20478,48,6635032,20478,0.2590577387703461,0.5514232787916927
MuSRNet,length_group,long,mae_shell_2,0.29982744766318237,0.3252360603857962,0.29982744766318237,0.2998254197031339,20478,48,6635032,20478,0.22708094343853327,0.4427930075733113
MuSRNet,length_group,long,mae_shell_3,0.29373962526025477,0.2996693485697918,0.29373962526025477,0.29256140999068536,20478,48,6635032,20478,0.2152066020300044,0.40158188950878276
MuSRNet,length_group,long,mae_shell_4,0.52294304069773,0.3745340477290305,0.52294304069773,0.5147869173181089,20478,48,6635032,20478,0.26046461060932435,0.5155830624406965
MuSRNet,length_group,long,perturbed_auroc,0.8138553767213779,0.8098683237367492,0.8138553767213779,0.8126539566027439,20478,48,6635032,20317,0.7781859832575075,0.8421011870325521
MuSRNet,length_group,long,perturbed_auprc,0.4062693115577572,0.3231743990587541,0.4062693115577572,0.4020152459197815,20478,48,6635032,20317,0.2628393781459596,0.3874405907969523
MuSRNet,length_group,long,radius_mae,30.16851458236079,32.35561767098863,30.16851458236079,31.106507062889108,20478,48,6635032,20478,25.866583485797985,39.59345938672556
MuSRNet,length_group,long,class_correct,0.49047758570172867,0.3397350047003426,0.49047758570172867,0.47326023111216203,20478,48,6635032,20478,0.2269399562446915,0.45896703808103007
MuSRNet,length_group,long,class_macro_f1,0.1634925285672429,0.11324500156678086,0.16349252856724286,0.15775341037072066,20478,48,6635032,20478,0.07564665208156382,0.1529890126936767
MuSRNet,length_group,long,non_local_f1,0.4856919621056744,0.2508989075527002,0.4856919621056744,0.4663932602467534,20478,48,6635032,20478,0.14075304474853048,0.3678076441797063
MuSRNet,length_group,long,non_local_recall,0.4899507389162562,0.2898894781257898,0.4899507389162562,0.47191832340776413,20478,48,6635032,20300,0.16750841481892437,0.42230317529360595
MuSRNet,resolution_group,low_resolution,global_mae,0.44798591370315366,0.5177407114286481,0.4479859137031536,0.4328727359690966,13930,72,3907830,13930,0.34512050013803963,0.7773921963989889
MuSRNet,resolution_group,low_resolution,shell_mae,0.43748298644020717,0.5794770295159155,0.43748298644020706,0.40707918453351255,13930,72,3907830,13930,0.4000728302774444,0.8325842626003048
MuSRNet,resolution_group,low_resolution,mae_shell_0,0.5693057475573905,0.7619459271113438,0.5693057475573905,0.49834721640441076,13930,72,3907830,13930,0.5127934820965347,1.066897329691556
MuSRNet,resolution_group,low_resolution,mae_shell_1,0.4236852426160278,0.651498183616033,0.4236852426160278,0.3902811328791778,13930,72,3907830,13930,0.4095445808522589,0.9778270171187434
MuSRNet,resolution_group,low_resolution,mae_shell_2,0.3592218895755625,0.4907086456823607,0.3592218895755625,0.34372842003605786,13930,72,3907830,13930,0.335964196647711,0.7147030850137026
MuSRNet,resolution_group,low_resolution,mae_shell_3,0.35913976544742954,0.46426454744008283,0.35913976544742954,0.33804438973763473,13930,72,3907830,13930,0.31208071958229905,0.6849840656974572
MuSRNet,resolution_group,low_resolution,mae_shell_4,0.47606228700462516,0.5289678437297576,0.47606228700462516,0.4649947636102814,13930,72,3907830,13930,0.3453976124132694,0.7966266392203141
MuSRNet,resolution_group,low_resolution,perturbed_auroc,0.8184040602602948,0.8067192906673505,0.8184040602602948,0.8179623816202904,13930,72,3907830,13380,0.7747681593843769,0.8376603389709576
MuSRNet,resolution_group,low_resolution,perturbed_auprc,0.41385364419700327,0.4272618139777832,0.41385364419700343,0.4091409813267557,13930,72,3907830,13380,0.37549954281504855,0.47782026961326424
MuSRNet,resolution_group,low_resolution,radius_mae,28.318911563365987,29.36478134104934,28.318911563365987,30.89195625411319,13930,72,3907830,13930,24.911900912293827,34.30561173912671
MuSRNet,resolution_group,low_resolution,class_correct,0.3786791098348887,0.28184873835823526,0.3786791098348887,0.38160336439772097,13930,72,3907830,13930,0.1952350868060062,0.37449180989817604
MuSRNet,resolution_group,low_resolution,class_macro_f1,0.1262263699449629,0.09394957945274507,0.1262263699449629,0.127201121465907,13930,72,3907830,13930,0.06507836226866873,0.12483060329939202
MuSRNet,resolution_group,low_resolution,non_local_f1,0.3637473079684135,0.19806045266503156,0.3637473079684135,0.3677414202043587,13930,72,3907830,13930,0.1166358375758062,0.2874381110717698
MuSRNet,resolution_group,low_resolution,non_local_recall,0.3772615590797409,0.2187250663401457,0.3772615590797409,0.37771673927301025,13930,72,3907830,13431,0.12956590545868435,0.31553873699753465
MuSRNet,resolution_group,high_resolution,global_mae,0.43753973389329137,0.24107567030840837,0.43753973389329137,0.44915838638291233,32051,52,8762151,32051,0.20561719213319749,0.2812322175913012
MuSRNet,resolution_group,high_resolution,shell_mae,0.375743090714681,0.2647161555981609,0.3757430907146809,0.3633542893804615,32051,52,8762151,32051,0.2138827358981407,0.32470834323064324
