model_name,response_threshold,radius_threshold,displacement_threshold,derived_radius_mae,derived_class_macro_f1,cluster_avg_radius_mae,cluster_avg_class_macro_f1
global_mean,0.5,8.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
global_mean,0.5,10.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
global_mean,0.5,12.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
global_mean,0.6,6.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
global_mean,0.6,8.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
global_mean,0.6,10.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
global_mean,0.6,12.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
global_mean,0.7,6.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
global_mean,0.7,8.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
global_mean,0.7,10.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
global_mean,0.7,12.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
global_mean,0.1,6.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.1,8.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.1,10.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.1,12.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.2,6.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.2,8.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.2,10.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.2,12.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.3,6.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.3,8.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.3,10.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.3,12.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.4,6.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.4,8.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.4,10.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.4,12.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.5,6.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.5,8.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.5,10.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.5,12.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.6,6.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.6,8.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.6,10.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.6,12.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.7,6.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.7,8.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.7,10.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.7,12.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
global_mean,0.1,6.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.1,8.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.1,10.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.1,12.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.2,6.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.2,8.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.2,10.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.2,12.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.3,6.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.3,8.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.3,10.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.3,12.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.4,6.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.4,8.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.4,10.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.4,12.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.5,6.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.5,8.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.5,10.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.5,12.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.6,6.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.6,8.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.6,10.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.6,12.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.7,6.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.7,8.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.7,10.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
global_mean,0.7,12.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.1,6.0,0.5,38.22233670249551,0.016556385024318516,33.17869922494247,0.06358925635420233
shell_mean,0.1,8.0,0.5,38.22233670249551,0.0169697483503596,33.17869922494247,0.06405899067208144
shell_mean,0.1,10.0,0.5,38.22233670249551,0.019438931351435047,33.17869922494247,0.0643287598866268
shell_mean,0.1,12.0,0.5,38.22233670249551,0.020094213597693877,33.17869922494247,0.06611207585791896
shell_mean,0.2,6.0,0.5,41.83867941780868,0.016556385024318516,35.65189474521123,0.06358925635420233
shell_mean,0.2,8.0,0.5,41.83867941780868,0.0169697483503596,35.65189474521123,0.06405899067208144
shell_mean,0.2,10.0,0.5,41.83867941780868,0.019438931351435047,35.65189474521123,0.0643287598866268
shell_mean,0.2,12.0,0.5,41.83867941780868,0.020094213597693877,35.65189474521123,0.06611207585791896
shell_mean,0.3,6.0,0.5,41.83867941780868,0.016556385024318516,35.65189474521123,0.06358925635420233
shell_mean,0.3,8.0,0.5,41.83867941780868,0.0169697483503596,35.65189474521123,0.06405899067208144
shell_mean,0.3,10.0,0.5,41.83867941780868,0.019438931351435047,35.65189474521123,0.0643287598866268
shell_mean,0.3,12.0,0.5,41.83867941780868,0.020094213597693877,35.65189474521123,0.06611207585791896
shell_mean,0.4,6.0,0.5,41.83867941780868,0.016556385024318516,35.65189474521123,0.06358925635420233
shell_mean,0.4,8.0,0.5,41.83867941780868,0.0169697483503596,35.65189474521123,0.06405899067208144
shell_mean,0.4,10.0,0.5,41.83867941780868,0.019438931351435047,35.65189474521123,0.0643287598866268
shell_mean,0.4,12.0,0.5,41.83867941780868,0.020094213597693877,35.65189474521123,0.06611207585791896
shell_mean,0.5,6.0,0.5,41.83867941780868,0.016556385024318516,35.65189474521123,0.06358925635420233
shell_mean,0.5,8.0,0.5,41.83867941780868,0.0169697483503596,35.65189474521123,0.06405899067208144
shell_mean,0.5,10.0,0.5,41.83867941780868,0.019438931351435047,35.65189474521123,0.0643287598866268
shell_mean,0.5,12.0,0.5,41.83867941780868,0.020094213597693877,35.65189474521123,0.06611207585791896
shell_mean,0.6,6.0,0.5,41.83867941780868,0.016556385024318516,35.65189474521123,0.06358925635420233
shell_mean,0.6,8.0,0.5,41.83867941780868,0.0169697483503596,35.65189474521123,0.06405899067208144
shell_mean,0.6,10.0,0.5,41.83867941780868,0.019438931351435047,35.65189474521123,0.0643287598866268
shell_mean,0.6,12.0,0.5,41.83867941780868,0.020094213597693877,35.65189474521123,0.06611207585791896
shell_mean,0.7,6.0,0.5,41.83867941780868,0.016556385024318516,35.65189474521123,0.06358925635420233
shell_mean,0.7,8.0,0.5,41.83867941780868,0.0169697483503596,35.65189474521123,0.06405899067208144
shell_mean,0.7,10.0,0.5,41.83867941780868,0.019438931351435047,35.65189474521123,0.0643287598866268
shell_mean,0.7,12.0,0.5,41.83867941780868,0.020094213597693877,35.65189474521123,0.06611207585791896
shell_mean,0.1,6.0,1.0,38.22233670249551,0.01747883973259352,33.17869922494247,0.07040410299409966
shell_mean,0.1,8.0,1.0,38.22233670249551,0.01747883973259352,33.17869922494247,0.07040410299409966
shell_mean,0.1,10.0,1.0,38.22233670249551,0.01747883973259352,33.17869922494247,0.07040410299409966
shell_mean,0.1,12.0,1.0,38.22233670249551,0.01747883973259352,33.17869922494247,0.07040410299409966
shell_mean,0.2,6.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.2,8.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.2,10.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.2,12.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.3,6.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.3,8.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.3,10.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.3,12.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.4,6.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.4,8.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.4,10.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.4,12.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.5,6.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.5,8.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.5,10.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.5,12.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.6,6.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.6,8.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.6,10.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.6,12.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.7,6.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.7,8.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.7,10.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.7,12.0,1.0,41.83867941780868,0.01747883973259352,35.65189474521123,0.07040410299409966
shell_mean,0.1,6.0,1.5,38.22233670249551,0.04433887569279493,33.17869922494247,0.12092261506407453
shell_mean,0.1,8.0,1.5,38.22233670249551,0.04433887569279493,33.17869922494247,0.12092261506407453
shell_mean,0.1,10.0,1.5,38.22233670249551,0.04433887569279493,33.17869922494247,0.12092261506407453
shell_mean,0.1,12.0,1.5,38.22233670249551,0.04433887569279493,33.17869922494247,0.12092261506407453
shell_mean,0.2,6.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.2,8.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.2,10.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.2,12.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.3,6.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.3,8.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.3,10.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.3,12.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.4,6.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.4,8.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.4,10.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.4,12.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.5,6.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.5,8.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.5,10.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.5,12.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.6,6.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.6,8.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.6,10.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.6,12.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.7,6.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.7,8.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.7,10.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.7,12.0,1.5,41.83867941780868,0.04433887569279493,35.65189474521123,0.12092261506407453
shell_mean,0.1,6.0,2.0,38.22233670249551,0.10481619286766009,33.17869922494247,0.15701098491889603
shell_mean,0.1,8.0,2.0,38.22233670249551,0.10481619286766009,33.17869922494247,0.15701098491889603
shell_mean,0.1,10.0,2.0,38.22233670249551,0.10481619286766009,33.17869922494247,0.15701098491889603
shell_mean,0.1,12.0,2.0,38.22233670249551,0.10481619286766009,33.17869922494247,0.15701098491889603
shell_mean,0.2,6.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.2,8.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.2,10.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.2,12.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.3,6.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.3,8.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.3,10.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.3,12.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.4,6.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.4,8.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.4,10.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.4,12.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.5,6.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.5,8.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.5,10.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.5,12.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.6,6.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.6,8.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.6,10.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.6,12.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.7,6.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.7,8.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.7,10.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
shell_mean,0.7,12.0,2.0,41.83867941780868,0.10481619286766009,35.65189474521123,0.15701098491889603
mutation_type_shell_mean,0.1,6.0,0.5,33.568179031279236,0.1693445751951745,27.468490707398434,0.1532934549356654
mutation_type_shell_mean,0.1,8.0,0.5,33.568179031279236,0.13797644352877803,27.468490707398434,0.1343480577407557
mutation_type_shell_mean,0.1,10.0,0.5,33.568179031279236,0.13853077274682032,27.468490707398434,0.13458962376405384
mutation_type_shell_mean,0.1,12.0,0.5,33.568179031279236,0.12148138877688897,27.468490707398434,0.13615221524492804
mutation_type_shell_mean,0.2,6.0,0.5,35.231304199246914,0.13342737733414717,28.914215549697133,0.13224391225535662
mutation_type_shell_mean,0.2,8.0,0.5,35.231304199246914,0.1137522147418467,28.914215549697133,0.12499213352225741
mutation_type_shell_mean,0.2,10.0,0.5,35.231304199246914,0.11420602290995431,28.914215549697133,0.12508031410195633
mutation_type_shell_mean,0.2,12.0,0.5,35.231304199246914,0.11420150201002853,28.914215549697133,0.12645667925791404
mutation_type_shell_mean,0.3,6.0,0.5,37.47900557275859,0.08814107271259068,29.168674076673927,0.12658441636853343
mutation_type_shell_mean,0.3,8.0,0.5,37.47900557275859,0.08659143508915991,29.168674076673927,0.12374095125342487
mutation_type_shell_mean,0.3,10.0,0.5,37.47900557275859,0.08694729742511703,29.168674076673927,0.12376759773854414
mutation_type_shell_mean,0.3,12.0,0.5,37.47900557275859,0.08575036717643265,29.168674076673927,0.10975081754332068
mutation_type_shell_mean,0.4,6.0,0.5,39.01495087659312,0.07075326056334214,30.94267554734409,0.11818747798841955
mutation_type_shell_mean,0.4,8.0,0.5,39.01495087659312,0.06762009567678513,30.94267554734409,0.09904226167085323
mutation_type_shell_mean,0.4,10.0,0.5,39.01495087659312,0.06790821165735703,30.94267554734409,0.09907233490416743
mutation_type_shell_mean,0.4,12.0,0.5,39.01495087659312,0.06780103443645051,30.94267554734409,0.10132940511824327
mutation_type_shell_mean,0.5,6.0,0.5,39.059409574023874,0.07001634941631704,30.999836285232803,0.11467747633088148
mutation_type_shell_mean,0.5,8.0,0.5,39.059409574023874,0.06695844162051488,30.999836285232803,0.1012271130268655
mutation_type_shell_mean,0.5,10.0,0.5,39.059409574023874,0.06723091897544876,30.999836285232803,0.10124523862307333
mutation_type_shell_mean,0.5,12.0,0.5,39.059409574023874,0.06780103443645051,30.999836285232803,0.10132940511824327
mutation_type_shell_mean,0.6,6.0,0.5,39.87198541120895,0.05658326473716269,34.57245639108865,0.08651202904851378
mutation_type_shell_mean,0.6,8.0,0.5,39.87198541120895,0.054108158340295955,34.57245639108865,0.06925411123138885
mutation_type_shell_mean,0.6,10.0,0.5,39.87198541120895,0.054369440826522515,34.57245639108865,0.06925794630069475
mutation_type_shell_mean,0.6,12.0,0.5,39.87198541120895,0.055228121922703155,34.57245639108865,0.06942084041317637
mutation_type_shell_mean,0.7,6.0,0.5,39.92465284724121,0.05357386595804189,34.76719311544384,0.06751906164588212
mutation_type_shell_mean,0.7,8.0,0.5,39.92465284724121,0.0526553786831159,34.76719311544384,0.0685538430324053
mutation_type_shell_mean,0.7,10.0,0.5,39.92465284724121,0.05290958355033327,34.76719311544384,0.06855191171934982
mutation_type_shell_mean,0.7,12.0,0.5,39.92465284724121,0.05376343870918813,34.76719311544384,0.06871336874729382
mutation_type_shell_mean,0.1,6.0,1.0,33.568179031279236,0.11277131746146642,27.468490707398434,0.16312331508693412
mutation_type_shell_mean,0.1,8.0,1.0,33.568179031279236,0.10375280074862453,27.468490707398434,0.148510488488562
mutation_type_shell_mean,0.1,10.0,1.0,33.568179031279236,0.10461328767882423,27.468490707398434,0.14859474843552828
mutation_type_shell_mean,0.1,12.0,1.0,33.568179031279236,0.10427470583898633,27.468490707398434,0.1465791263891816
mutation_type_shell_mean,0.2,6.0,1.0,35.231304199246914,0.10562215916407773,28.914215549697133,0.14581455985180292
mutation_type_shell_mean,0.2,8.0,1.0,35.231304199246914,0.10255342583845922,28.914215549697133,0.1386515181294328
mutation_type_shell_mean,0.2,10.0,1.0,35.231304199246914,0.10338288939329608,28.914215549697133,0.13873574321599383
mutation_type_shell_mean,0.2,12.0,1.0,35.231304199246914,0.10365768603780934,28.914215549697133,0.13682750976059455
mutation_type_shell_mean,0.3,6.0,1.0,37.47900557275859,0.08838268899119106,29.168674076673927,0.13746955820788923
mutation_type_shell_mean,0.3,8.0,1.0,37.47900557275859,0.08631503033888842,29.168674076673927,0.1320764491989946
mutation_type_shell_mean,0.3,10.0,1.0,37.47900557275859,0.08687474905877339,29.168674076673927,0.13216028773235783
mutation_type_shell_mean,0.3,12.0,1.0,37.47900557275859,0.08515440582912749,29.168674076673927,0.11386204940774333
mutation_type_shell_mean,0.4,6.0,1.0,39.01495087659312,0.07141926315687228,30.94267554734409,0.1291451992286547
mutation_type_shell_mean,0.4,8.0,1.0,39.01495087659312,0.0677407307829717,30.94267554734409,0.10640045842508251
mutation_type_shell_mean,0.4,10.0,1.0,39.01495087659312,0.06812807199143117,30.94267554734409,0.10643172289954829
mutation_type_shell_mean,0.4,12.0,1.0,39.01495087659312,0.06721332558161341,30.94267554734409,0.105458090604874
mutation_type_shell_mean,0.5,6.0,1.0,39.059409574023874,0.0706828529555638,30.999836285232803,0.1256516128845563
mutation_type_shell_mean,0.5,8.0,1.0,39.059409574023874,0.06608109878369284,30.999836285232803,0.1053538041872683
mutation_type_shell_mean,0.5,10.0,1.0,39.059409574023874,0.06643749141283492,30.999836285232803,0.10538410864837576
mutation_type_shell_mean,0.5,12.0,1.0,39.059409574023874,0.06721332558161341,30.999836285232803,0.105458090604874
mutation_type_shell_mean,0.6,6.0,1.0,39.87198541120895,0.053635376177259164,34.57245639108865,0.09463426944679489
mutation_type_shell_mean,0.6,8.0,1.0,39.87198541120895,0.0501200179789082,34.57245639108865,0.07232678430324785
mutation_type_shell_mean,0.6,10.0,1.0,39.87198541120895,0.050599949742848475,34.57245639108865,0.0723607430797861
mutation_type_shell_mean,0.6,12.0,1.0,39.87198541120895,0.052299424574026025,34.57245639108865,0.07253103151583769
mutation_type_shell_mean,0.7,6.0,1.0,39.92465284724121,0.05033510849292835,34.76719311544384,0.07378327227959783
mutation_type_shell_mean,0.7,8.0,1.0,39.92465284724121,0.0485256929081552,34.76719311544384,0.0716022771388146
mutation_type_shell_mean,0.7,10.0,1.0,39.92465284724121,0.04899314704937371,34.76719311544384,0.07163364073558669
mutation_type_shell_mean,0.7,12.0,1.0,39.92465284724121,0.050660382897418886,34.76719311544384,0.07180214283829295
mutation_type_shell_mean,0.1,6.0,1.5,33.568179031279236,0.08505156551392064,27.468490707398434,0.1670246286387752
mutation_type_shell_mean,0.1,8.0,1.5,33.568179031279236,0.08504129443446895,27.468490707398434,0.16478165390995517
mutation_type_shell_mean,0.1,10.0,1.5,33.568179031279236,0.08521109766544355,27.468490707398434,0.16478995610948258
mutation_type_shell_mean,0.1,12.0,1.5,33.568179031279236,0.08375898807846009,27.468490707398434,0.1632003889263703
mutation_type_shell_mean,0.2,6.0,1.5,35.231304199246914,0.08505156551392064,28.914215549697133,0.1670246286387752
mutation_type_shell_mean,0.2,8.0,1.5,35.231304199246914,0.08436430922198347,28.914215549697133,0.16463537338984288
mutation_type_shell_mean,0.2,10.0,1.5,35.231304199246914,0.08453181815492115,28.914215549697133,0.1646435102921813
mutation_type_shell_mean,0.2,12.0,1.5,35.231304199246914,0.08375898807846009,28.914215549697133,0.1632003889263703
mutation_type_shell_mean,0.3,6.0,1.5,37.47900557275859,0.08505156551392064,29.168674076673927,0.1670246286387752
mutation_type_shell_mean,0.3,8.0,1.5,37.47900557275859,0.08357381789505963,29.168674076673927,0.16318386691070833
mutation_type_shell_mean,0.3,10.0,1.5,37.47900557275859,0.08373890389215173,29.168674076673927,0.16319224757369255
mutation_type_shell_mean,0.3,12.0,1.5,37.47900557275859,0.08079766989090192,29.168674076673927,0.14804540624464654
mutation_type_shell_mean,0.4,6.0,1.5,39.01495087659312,0.08503848518050655,30.94267554734409,0.16365762527177183
mutation_type_shell_mean,0.4,8.0,1.5,39.01495087659312,0.08207130424407129,30.94267554734409,0.14533025075719416
mutation_type_shell_mean,0.4,10.0,1.5,39.01495087659312,0.0822313278748662,30.94267554734409,0.14533863142017836
mutation_type_shell_mean,0.4,12.0,1.5,39.01495087659312,0.08078394583638814,30.94267554734409,0.1446784028776432
mutation_type_shell_mean,0.5,6.0,1.5,39.059409574023874,0.08433759581573387,30.999836285232803,0.16126667584032398
mutation_type_shell_mean,0.5,8.0,1.5,39.059409574023874,0.08014053596664457,30.999836285232803,0.14463889078497585
mutation_type_shell_mean,0.5,10.0,1.5,39.059409574023874,0.08029419876710177,30.999836285232803,0.14464629001628002
mutation_type_shell_mean,0.5,12.0,1.5,39.059409574023874,0.08078394583638814,30.999836285232803,0.1446784028776432
mutation_type_shell_mean,0.6,6.0,1.5,39.87198541120895,0.07246704542503685,34.57245639108865,0.1304331531530393
mutation_type_shell_mean,0.6,8.0,1.5,39.87198541120895,0.06885453806315635,34.57245639108865,0.11409733087196348
mutation_type_shell_mean,0.6,10.0,1.5,39.87198541120895,0.06896962707078892,34.57245639108865,0.11410178955044381
mutation_type_shell_mean,0.6,12.0,1.5,39.87198541120895,0.06922607407241832,34.57245639108865,0.11411897321813248
